Pvalue.pair	Statistic.pair	mean1.pair	mean2.pair	SD1.pair	SD2.pair	FDR.pair	Pvalue.single	Statistic.single	mean1.single	mean2.single	SD1.single	SD2.single	FDR.single	V1	V2	V3	V4	V5	V6	V7
3.982205e-10	0.333	0.382	0.049	0.276	0.036	9.431958e-09	1.116983e-56	0.291	0.339	0.048	0.282	0.036	2.432361e-55	chr8	104383722	104383723	cg20447655	CTHRC1	Island	I
3.20416e-12	0.209	0.534	0.325	0.152	0.057	2.100901e-10	3.832982e-39	0.199	0.524	0.325	0.148	0.055	3.217221e-38	chr8	22438122	22438123	cg20449614	PDLIM2	S_Shore	II
4.64941e-05	0.154	0.199	0.045	0.221	0.031	0.0001956678	4.498319e-26	0.13	0.175	0.045	0.202	0.03	2.18342e-25	chr5	141931455	141931456	cg20474271	cg20474271	NA	I
9.740116e-06	0.154	0.217	0.063	0.209	0.016	4.857915e-05	2.164648e-35	0.142	0.205	0.063	0.193	0.016	1.53971e-34	chr15	99192677	99192678	cg20479870	IGF1R	Island	II
3.139001e-05	0.183	0.35	0.167	0.255	0.081	0.0001377586	1.457967e-12	0.135	0.299	0.164	0.259	0.081	3.988628e-12	chr1	167683013	167683014	cg20491991	cg20491991	N_Shore	I
9.857963e-07	0.229	0.264	0.035	0.264	0.058	6.45792e-06	1.791948e-38	0.227	0.261	0.034	0.241	0.057	1.458785e-37	chr22	45405624	45405625	cg20495645	PHF21B	Island	I
3.898463e-06	0.209	0.258	0.049	0.278	0.063	2.16047e-05	8.646726e-30	0.206	0.256	0.049	0.259	0.062	4.877329e-29	chr11	31841524	31841525	cg20512711	cg20512711	Island	I
6.389311e-07	0.205	0.256	0.052	0.235	0.012	4.423554e-06	1.769026e-38	0.149	0.2	0.051	0.193	0.012	1.44048e-37	chr14	74208225	74208226	cg20517697	C14orf43	NA	II
1.589528e-06	0.235	0.42	0.185	0.296	0.093	9.814277e-06	1.61542e-20	0.212	0.396	0.184	0.299	0.091	6.284798e-20	chr6	33244709	33244710	cg20530204	B3GALT4	Island	I
2.531461e-09	0.246	0.338	0.093	0.219	0.036	4.196656e-08	5.6938e-60	0.226	0.319	0.092	0.198	0.035	1.544282e-58	chr15	69323995	69323996	cg20532999	MIR548H4	Island	I
6.494844e-06	0.222	0.32	0.098	0.289	0.05	3.394e-05	1.409171e-42	0.247	0.346	0.099	0.271	0.049	1.394646e-41	chr2	45029004	45029005	cg20536041	cg20536041	Island	I
1.377546e-07	0.181	0.212	0.032	0.194	0.019	1.175275e-06	6.291294e-51	0.173	0.205	0.032	0.183	0.019	9.647146e-50	chr2	176994305	176994306	cg20539752	HOXD8	Island	I
1.070713e-06	0.183	0.256	0.072	0.221	0.024	6.942212e-06	3.891807e-37	0.148	0.219	0.071	0.189	0.024	2.985374e-36	chr5	178017376	178017377	cg20546002	COL23A1	Island	II
6.586657e-05	0.168	0.319	0.151	0.245	0.067	0.0002670923	8.185747e-22	0.165	0.316	0.151	0.236	0.065	3.35474e-21	chr11	8290308	8290309	cg20555682	cg20555682	Island	I
9.84678e-07	0.237	0.348	0.111	0.286	0.043	6.451448e-06	3.004863e-33	0.211	0.324	0.113	0.283	0.043	1.95073e-32	chr8	144511313	144511314	cg20569287	cg20569287	Island	I
3.82404e-09	0.23	0.555	0.325	0.206	0.07	5.860594e-08	1.026994e-25	0.187	0.51	0.324	0.225	0.069	4.914653e-25	chr1	150123077	150123078	cg20577019	PLEKHO1	Island	II
1.246986e-07	0.197	0.391	0.194	0.219	0.071	1.079347e-06	4.092769e-28	0.194	0.387	0.193	0.205	0.069	2.158401e-27	chr8	24772333	24772334	cg20585869	NEFM	Island	I
4.150582e-05	0.196	0.305	0.109	0.29	0.076	0.000176773	9.082326e-21	0.189	0.298	0.109	0.286	0.075	3.570555e-20	chr1	244894274	244894275	cg20597013	cg20597013	Island	I
1.41395e-08	0.289	0.385	0.096	0.297	0.078	1.723073e-07	1.407306e-30	0.25	0.345	0.095	0.299	0.076	8.191894e-30	chr3	49314539	49314540	cg20603260	C3orf62	Island	I
4.38407e-05	0.156	0.197	0.041	0.229	0.016	0.0001856551	5.962972e-34	0.153	0.194	0.041	0.215	0.016	3.989602e-33	chr19	58038621	58038622	cg20607331	ZNF549	Island	I
1.567557e-09	0.273	0.373	0.1	0.236	0.06	2.847695e-08	2.623916e-53	0.287	0.387	0.099	0.231	0.059	4.619671e-52	chr9	95947396	95947397	cg20616414	WNK2	Island	I
2.625275e-05	0.156	0.222	0.066	0.217	0.039	0.0001174242	2.175478e-20	0.106	0.173	0.067	0.177	0.038	8.41617e-20	chr17	75524696	75524697	cg20634442	cg20634442	Island	I
6.709085e-08	0.192	0.284	0.092	0.191	0.056	6.357019e-07	3.181761e-29	0.172	0.264	0.092	0.21	0.055	1.754129e-28	chr19	55866246	55866247	cg20639400	COX6B2	Island	I
2.830552e-06	0.231	0.267	0.036	0.287	0.013	1.630002e-05	1.08778e-35	0.193	0.229	0.036	0.264	0.013	7.832305e-35	chr2	228736258	228736259	cg20647610	WDR69	Island	I
5.13341e-08	0.234	0.304	0.07	0.242	0.037	5.077579e-07	9.24169e-55	0.232	0.302	0.07	0.22	0.036	1.777108e-53	chr7	158938060	158938061	cg20673829	VIPR2	Island	I
3.717256e-06	0.263	0.358	0.095	0.289	0.119	2.070827e-05	5.437349e-16	NA	NA	0.094	NA	0.116	1.741757e-15	chr1	244014536	244014537	cg20681578	cg20681578	Island	I
1.291475e-07	0.232	0.518	0.286	0.23	0.071	1.111998e-06	6.304455e-30	0.218	0.503	0.285	0.25	0.071	3.576353e-29	chr3	38080635	38080636	cg20684180	DLEC1	Island	II
9.60133e-06	0.196	0.345	0.149	0.259	0.075	4.796064e-05	1.0329e-16	0.155	0.3	0.146	0.252	0.076	3.417103e-16	chr13	36919674	36919675	cg20691205	SPG20	N_Shore	II
6.332769e-05	0.18	0.3	0.121	0.259	0.066	0.0002578051	7.877089e-19	0.149	0.268	0.119	0.233	0.065	2.853833e-18	chr6	28956683	28956684	cg20691507	cg20691507	S_Shore	II
3.263366e-06	0.194	0.233	0.039	0.234	0.04	1.846884e-05	3.086549e-37	0.189	0.229	0.04	0.23	0.04	2.378724e-36	chr7	96636116	96636117	cg20703729	DLX6AS	S_Shore	I
1.270755e-05	0.174	0.359	0.185	0.221	0.077	6.154712e-05	5.03632e-13	0.128	0.313	0.184	0.232	0.077	1.408534e-12	chr1	76540222	76540223	cg20707222	ST6GALNAC3	Island	I
7.277999e-07	0.175	0.511	0.336	0.186	0.103	4.953619e-06	7.46027e-13	0.148	0.485	0.337	0.182	0.102	2.068908e-12	chr19	3434945	3434946	cg20707679	NFIC	Island	I
3.581189e-05	0.171	0.206	0.035	0.25	0.021	0.0001550451	3.000796e-30	0.141	0.175	0.034	0.21	0.021	1.725454e-29	chr12	52301163	52301164	cg20707780	ACVRL1	Island	I
6.137386e-08	0.189	0.622	0.433	0.181	0.089	5.896431e-07	1.825166e-16	0.16	0.589	0.429	0.193	0.09	5.968578e-16	chr7	151330230	151330231	cg20716058	PRKAG2	NA	II
3.947393e-10	0.214	0.48	0.266	0.18	0.055	9.367992e-09	2.689051e-29	0.161	0.425	0.264	0.176	0.055	1.486903e-28	chr12	21810983	21810984	cg20717612	LDHB	S_Shore	II
3.652883e-05	0.155	0.206	0.05	0.225	0.019	0.0001578523	2.569155e-24	0.117	0.167	0.05	0.198	0.019	1.163063e-23	chr19	53324278	53324279	cg20725157	ZNF28	NA	I
3.512043e-09	0.185	0.461	0.277	0.17	0.059	5.471413e-08	8.755954e-35	NA	NA	0.277	NA	0.058	6.071194e-34	chr6	108495678	108495679	cg20731469	NR2E1	Island	II
2.943989e-08	0.19	0.314	0.124	0.187	0.046	3.178354e-07	2.919358e-31	0.156	0.283	0.126	0.184	0.047	1.747085e-30	chr2	176993643	176993644	cg20732478	HOXD8	Island	I
1.709375e-09	0.274	0.382	0.107	0.242	0.035	3.053507e-08	1.954147e-70	0.287	0.395	0.108	0.233	0.034	1.177319e-68	chr18	22930884	22930885	cg20743280	ZNF521	Island	II
1.071854e-06	0.216	0.264	0.049	0.263	0.03	6.948586e-06	1.550214e-55	0.251	0.3	0.049	0.248	0.03	3.135779e-54	chr10	64578469	64578470	cg20744625	EGR2	Island	I
3.45034e-10	0.387	0.716	0.328	0.237	0.22	8.388223e-09	1.470398e-12	0.305	0.627	0.322	0.293	0.219	4.021942e-12	chr2	264178	264179	cg20749741	ACP1	Island	I
1.714807e-07	0.267	0.357	0.09	0.29	0.051	1.417406e-06	2.123683e-31	0.199	0.29	0.092	0.26	0.051	1.277458e-30	chr5	145720024	145720025	cg20755170	POU4F3	Island	I
1.363971e-06	0.227	0.249	0.022	0.273	0.004	8.579161e-06	1.065016e-43	0.197	0.22	0.022	0.237	0.004	1.111503e-42	chr5	131992114	131992115	cg20761860	cg20761860	Island	I
6.683973e-06	0.182	0.247	0.065	0.231	0.031	3.479473e-05	2.328273e-49	0.217	0.282	0.065	0.23	0.031	3.263084e-48	chr5	178004012	178004013	cg20764887	COL23A1	Island	I
7.316424e-09	0.235	0.371	0.136	0.21	0.052	9.989587e-08	2.620474e-36	0.198	0.333	0.134	0.22	0.052	1.939162e-35	chr11	8615675	8615676	cg20771178	STK33	Island	I
1.365633e-07	0.302	0.337	0.036	0.325	0.016	1.166378e-06	2.235345e-64	0.355	0.393	0.037	0.325	0.018	8.301378e-63	chr4	90758797	90758798	cg20776829	SNCA	Island	I
2.533387e-05	0.159	0.214	0.055	0.227	0.022	0.0001137703	7.464678e-36	0.159	0.214	0.055	0.213	0.021	5.412551e-35	chr17	42836175	42836176	cg20781461	ADAM11	Island	I
4.877762e-06	0.26	0.302	0.042	0.339	0.036	2.633861e-05	5.439149e-42	0.251	0.293	0.042	0.3	0.035	5.220415e-41	chr1	6052500	6052501	cg20797142	NPHP4	Island	I
8.400437e-10	0.327	0.393	0.067	0.282	0.039	1.719399e-08	1.320911e-58	0.305	0.372	0.067	0.286	0.039	3.257981e-57	chr8	104513083	104513084	cg20800509	RIMS2	Island	I
6.321529e-06	0.168	0.211	0.043	0.229	0.063	3.314012e-05	8.382489e-25	0.168	0.211	0.042	0.218	0.062	3.868574e-24	chr22	37816247	37816248	cg20800844	ELFN2	Island	I
6.165617e-09	0.314	0.338	0.024	0.292	0.011	8.690373e-08	3.749852e-62	0.286	0.31	0.024	0.269	0.011	1.181899e-60	chr1	67773440	67773441	cg20803547	IL12RB2	Island	I
1.885115e-06	0.238	0.318	0.08	0.283	0.038	1.139933e-05	2.241766e-43	0.226	0.304	0.078	0.256	0.038	2.303861e-42	chr1	85462939	85462940	cg20804700	MCOLN2	Island	I
5.221377e-13	0.363	0.465	0.102	0.24	0.044	5.053775e-11	2.89823e-79	0.34	0.442	0.103	0.24	0.043	3.937864e-77	chr1	248020632	248020633	cg20810478	TRIM58	Island	I
4.319606e-06	0.171	0.215	0.044	0.219	0.023	2.365528e-05	8.588937e-43	0.177	0.221	0.044	0.21	0.022	8.582328e-42	chr6	5851644	5851645	cg20817483	cg20817483	Island	I
1.25599e-06	0.24	0.268	0.028	0.287	0.011	7.980583e-06	5.166773e-53	0.243	0.271	0.028	0.256	0.011	8.945523e-52	chr4	81124121	81124122	cg20817902	PRDM8	Island	I
4.308437e-10	0.187	0.597	0.411	0.147	0.081	1.005137e-08	2.440286e-16	0.142	0.549	0.408	0.16	0.081	7.937453e-16	chr14	24809073	24809074	cg20822579	RIPK3	S_Shore	II
7.333232e-06	0.177	0.401	0.224	0.256	0.095	3.776999e-05	1.204714e-09	0.125	0.348	0.223	0.265	0.094	2.84484e-09	chr3	49314454	49314455	cg20835282	C3orf62	Island	II
1.845208e-06	0.162	0.331	0.169	0.193	0.051	1.118851e-05	4.724676e-25	0.137	0.305	0.167	0.175	0.05	2.202489e-24	chr8	82543285	82543286	cg20836412	cg20836412	Island	II
2.599037e-08	0.231	0.455	0.224	0.231	0.063	2.865009e-07	2.153641e-39	0.233	0.456	0.223	0.214	0.063	1.827335e-38	chr2	27529788	27529789	cg20842253	TRIM54	Island	I
4.600262e-05	0.153	0.192	0.039	0.23	0.022	0.0001938177	2.250344e-36	0.162	0.202	0.039	0.215	0.022	1.669881e-35	chr8	143533499	143533500	cg20864608	cg20864608	Island	I
6.055723e-07	0.185	0.341	0.157	0.208	0.049	4.222864e-06	1.480877e-28	0.151	0.307	0.156	0.188	0.048	7.951568e-28	chr14	77228508	77228509	cg20881054	VASH1	Island	II
2.766467e-11	0.444	0.488	0.044	0.333	0.019	1.142545e-09	1.283258e-87	0.449	0.494	0.045	0.323	0.021	4.329729e-85	chr7	27208285	27208286	cg20884887	cg20884887	N_Shore	I
9.344727e-07	0.186	0.518	0.332	0.207	0.094	6.159703e-06	1.073669e-20	0.197	0.527	0.329	0.183	0.094	4.208241e-20	chr3	38035831	38035832	cg20885179	VILL	Island	I
7.584839e-08	0.287	0.362	0.075	0.296	0.037	7.056159e-07	9.004277e-61	0.291	0.365	0.074	0.265	0.037	2.579774e-59	chr11	65554042	65554043	cg20909686	OVOL1	Island	I
1.094471e-06	0.189	0.366	0.176	0.213	0.044	7.076789e-06	2.543572e-50	0.209	0.387	0.177	0.186	0.043	3.765915e-49	chr11	2292428	2292429	cg20912770	ASCL2	Island	I
7.942183e-07	0.182	0.209	0.027	0.213	0.01	5.342699e-06	2.249092e-46	0.168	0.195	0.027	0.194	0.01	2.685843e-45	chr18	31803674	31803675	cg20914464	NOL4	Island	I
6.775711e-09	0.202	0.347	0.145	0.178	0.036	9.377719e-08	1.380895e-37	0.147	0.292	0.145	0.166	0.036	1.080408e-36	chr11	13030512	13030513	cg20918243	RASSF10	Island	II
1.141136e-05	0.202	0.379	0.177	0.256	0.1	5.593476e-05	9.310653e-13	0.155	0.33	0.175	0.26	0.099	2.570453e-12	chr6	29692011	29692012	cg20927242	HLA-F	Island	I
1.409141e-06	0.266	0.331	0.065	0.316	0.05	8.82904e-06	6.72286e-42	0.265	0.331	0.066	0.302	0.049	6.42231e-41	chr2	5837002	5837003	cg20927661	SOX11	Island	I
3.95909e-08	0.254	0.343	0.09	0.277	0.066	4.072217e-07	1.153372e-38	0.249	0.338	0.089	0.254	0.065	9.469533e-38	chr11	637162	637163	cg20931042	DRD4	Island	I
2.762664e-08	0.272	0.321	0.049	0.272	0.022	3.013065e-07	7.29123e-50	0.233	0.281	0.049	0.252	0.022	1.050645e-48	chr2	172972840	172972841	cg20935165	cg20935165	Island	I
9.896651e-09	0.167	0.227	0.06	0.16	0.038	1.282618e-07	7.824143e-39	0.16	0.22	0.06	0.177	0.038	6.476486e-38	chr14	69726254	69726255	cg20937016	GALNTL1	Island	I
1.762846e-09	0.186	0.467	0.28	0.165	0.059	3.128003e-08	6.024285e-32	0.182	0.46	0.277	0.153	0.06	3.704464e-31	chr15	65186445	65186446	cg20943039	cg20943039	NA	I
1.642319e-06	0.257	0.313	0.055	0.301	0.028	1.009694e-05	1.623686e-48	0.249	0.305	0.055	0.274	0.027	2.172879e-47	chr3	152553673	152553674	cg20944305	P2RY1	Island	I
1.512036e-06	0.175	0.232	0.057	0.21	0.017	9.391891e-06	2.398651e-41	0.146	0.203	0.057	0.179	0.017	2.232089e-40	chr17	26554610	26554611	cg20947476	PYY2	Island	I
4.217966e-06	0.196	0.261	0.065	0.26	0.067	2.315149e-05	3.347015e-26	0.19	0.253	0.063	0.243	0.066	1.633099e-25	chr1	53068181	53068182	cg20950465	GPX7	Island	I
3.553697e-08	0.225	0.389	0.164	0.228	0.06	3.717925e-07	1.038395e-31	0.195	0.361	0.166	0.222	0.059	6.324439e-31	chr3	45837898	45837899	cg20953187	SLC6A20	Island	I
3.997513e-06	0.168	0.363	0.195	0.21	0.041	2.208779e-05	1.370255e-27	0.139	0.334	0.196	0.192	0.041	7.07778e-27	chr22	38478457	38478458	cg20956278	SLC16A8	Island	II
9.41488e-08	0.225	0.496	0.271	0.193	0.127	8.485196e-07	3.272542e-13	0.186	0.452	0.266	0.209	0.127	9.234524e-13	chr19	38755588	38755589	cg20961591	SPINT2	Island	I
1.979553e-10	0.253	0.272	0.019	0.206	0.002	5.375971e-09	5.827244e-74	0.249	0.268	0.019	0.206	0.002	4.853769e-72	chr19	50554067	50554068	cg20971220	FLJ26850	Island	I
9.453352e-08	0.251	0.292	0.041	0.265	0.018	8.516381e-07	1.774832e-49	0.225	0.266	0.041	0.247	0.018	2.501597e-48	chr4	2061804	2061805	cg20978694	NAT8L	Island	I
8.271625e-16	0.475	0.536	0.061	0.26	0.036	4.095126e-13	5.153858e-114	0.438	0.499	0.06	0.241	0.036	6.003714e-110	chr8	67874178	67874179	cg20980783	cg20980783	Island	I
8.317898e-06	0.203	0.23	0.027	0.273	0.011	4.221678e-05	1.501827e-41	0.208	0.235	0.027	0.259	0.011	1.410933e-40	chr7	156803578	156803579	cg20984053	MNX1	Island	I
1.200001e-07	0.319	0.459	0.141	0.323	0.119	1.043567e-06	8.839145e-31	0.344	0.486	0.141	0.302	0.117	5.187175e-30	chr13	100621382	100621383	cg20985450	ZIC5	Island	I
1.242268e-11	0.304	0.355	0.051	0.23	0.028	6.078059e-10	2.320635e-74	0.271	0.321	0.05	0.215	0.028	2.002881e-72	chr4	57976171	57976172	cg20986370	IGFBP7	Island	I
1.590192e-10	0.247	0.301	0.054	0.204	0.026	4.513217e-09	9.536744e-67	0.239	0.292	0.054	0.207	0.026	4.256926e-65	chr15	60296981	60296982	cg20987924	FOXB1	Island	I
2.735882e-12	0.209	0.707	0.498	0.144	0.085	1.861182e-10	1.390513e-20	0.178	0.678	0.5	0.164	0.085	5.425518e-20	chr1	27687232	27687233	cg20996351	MAP3K6	Island	I
2.727012e-05	0.188	0.223	0.035	0.265	0.019	0.0001214929	2.847811e-30	0.16	0.194	0.035	0.24	0.019	1.638797e-29	chr20	6033205	6033206	cg21001198	LRRN4	Island	I
2.671584e-06	0.215	0.273	0.058	0.269	0.036	1.548976e-05	1.20309e-44	0.212	0.27	0.057	0.236	0.035	1.316013e-43	chr11	76381687	76381688	cg21007414	LRRC32	Island	I
6.088021e-05	0.158	0.204	0.046	0.236	0.028	0.0002488855	2.250438e-32	0.159	0.205	0.045	0.223	0.028	1.408711e-31	chr22	21368707	21368708	cg21014483	P2RX6	Island	I
2.63908e-07	0.156	0.215	0.059	0.173	0.017	2.054298e-06	4.217434e-39	0.15	0.209	0.059	0.191	0.017	3.532724e-38	chr7	105222024	105222025	cg21022732	EFCAB10	N_Shore	II
5.279915e-05	0.165	0.223	0.058	0.255	0.039	0.0002191609	6.494406e-25	0.15	0.207	0.057	0.238	0.038	3.011247e-24	chr14	65006281	65006282	cg21035222	HSPA2	N_Shore	I
1.213465e-08	0.265	0.299	0.033	0.254	0.017	1.517703e-07	2.692846e-60	0.266	0.3	0.034	0.254	0.017	7.471921e-59	chr7	158936739	158936740	cg21038156	VIPR2	Island	I
1.548786e-07	0.261	0.305	0.044	0.281	0.019	1.29882e-06	3.010551e-41	0.212	0.256	0.044	0.262	0.019	2.788657e-40	chr7	1270558	1270559	cg21042456	cg21042456	Island	I
3.398789e-08	0.221	0.299	0.079	0.227	0.034	3.580163e-07	4.496138e-51	0.212	0.291	0.079	0.213	0.034	6.952574e-50	chr17	37762455	37762456	cg21046967	NEUROD2	Island	I
9.835043e-14	0.408	0.507	0.099	0.253	0.055	1.430974e-11	8.802955e-71	0.371	0.474	0.102	0.246	0.06	5.463087e-69	chr5	137225191	137225192	cg21051519	PKD2L2	Island	I
3.294306e-12	0.381	0.451	0.07	0.27	0.045	2.147004e-10	2.623405e-90	0.388	0.458	0.069	0.248	0.044	1.251854e-87	chr11	69518197	69518198	cg21052682	FGF19	Island	I
5.201494e-09	0.266	0.487	0.222	0.242	0.076	7.552626e-08	1.282202e-31	0.242	0.46	0.218	0.254	0.077	7.781009e-31	chr7	139929714	139929715	cg21056706	cg21056706	N_Shore	I
4.836714e-05	0.157	0.193	0.036	0.231	0.023	0.0002027017	6.598075e-30	0.142	0.178	0.036	0.211	0.023	3.739916e-29	chr22	46932833	46932834	cg21070172	CELSR1	Island	I
2.43665e-11	0.315	0.382	0.067	0.227	0.037	1.034691e-09	1.476582e-70	0.289	0.354	0.065	0.232	0.036	8.995884e-69	chr3	158288837	158288838	cg21074827	MLF1	Island	I
8.465907e-09	0.257	0.343	0.086	0.229	0.043	1.127568e-07	6.344149e-56	0.251	0.335	0.084	0.225	0.043	1.314009e-54	chr7	134144036	134144037	cg21079345	AKR1B1	Island	I
1.086215e-11	0.313	0.375	0.062	0.231	0.041	5.469257e-10	8.863505e-58	0.269	0.333	0.064	0.244	0.042	2.070983e-56	chr6	26235254	26235255	cg21085190	HIST1H1D	NA	I
1.358551e-05	0.172	0.323	0.151	0.245	0.068	6.530451e-05	7.425845e-15	0.132	0.283	0.151	0.24	0.067	2.261685e-14	chr5	43191993	43191994	cg21098557	MGC42105	Island	I
2.646877e-05	0.217	0.268	0.051	0.313	0.046	0.0001182982	3.96891e-37	0.248	0.3	0.052	0.31	0.047	3.043576e-36	chr17	27940509	27940510	cg21101720	ANKRD13B	Island	I
1.271556e-13	0.357	0.555	0.198	0.191	0.108	1.731839e-11	9.661919e-33	0.337	0.531	0.194	0.218	0.107	6.140383e-32	chr14	51027861	51027862	cg21107197	ATL1	S_Shore	I
1.034921e-05	0.225	0.283	0.058	0.301	0.016	5.12793e-05	2.335841e-43	NA	NA	0.059	NA	0.016	2.398239e-42	chr6	28979307	28979308	cg21107549	cg21107549	Island	I
5.812486e-06	0.188	0.317	0.129	0.252	0.027	3.07536e-05	1.024501e-25	0.145	0.275	0.13	0.235	0.027	4.902901e-25	chr3	32859377	32859378	cg21124497	TRIM71	Island	II
5.969963e-06	0.201	0.376	0.175	0.246	0.111	3.15018e-05	2.209718e-12	0.158	0.333	0.175	0.236	0.108	5.991634e-12	chr3	147124417	147124418	cg21127068	ZIC4	N_Shelf	I
2.312739e-09	0.163	0.603	0.44	0.127	0.082	3.902833e-08	1.047216e-16	0.142	0.581	0.438	0.126	0.081	3.463625e-16	chr6	29521488	29521489	cg21133153	cg21133153	Island	I
8.00303e-06	0.198	0.425	0.227	0.237	0.135	4.079826e-05	2.084166e-12	0.187	0.41	0.223	0.225	0.133	5.658289e-12	chr1	109204168	109204169	cg21144922	C1orf59	Island	I
1.275108e-05	0.162	0.362	0.2	0.213	0.057	6.173078e-05	2.04195e-26	0.165	0.365	0.2	0.214	0.056	1.005551e-25	chr1	54941031	54941032	cg21156129	cg21156129	S_Shore	II
6.812475e-10	0.31	0.352	0.043	0.264	0.019	1.454468e-08	8.242418e-47	0.198	0.241	0.043	0.225	0.018	1.007696e-45	chr9	130689627	130689628	cg21158411	PIP5KL1	Island	I
2.312295e-09	0.218	0.271	0.053	0.196	0.023	3.902692e-08	1.614465e-52	0.193	0.246	0.053	0.199	0.022	2.715791e-51	chr1	156402678	156402679	cg21165064	cg21165064	N_Shelf	I
2.536772e-10	0.337	0.491	0.154	0.278	0.099	6.553562e-09	3.716971e-28	0.274	0.425	0.151	0.29	0.098	1.963328e-27	chr12	122667627	122667628	cg21176475	LRRC43	N_Shore	II
3.807351e-06	0.21	0.308	0.098	0.266	0.031	2.115275e-05	3.03902e-50	0.223	0.322	0.099	0.233	0.031	4.480696e-49	chr18	22929205	22929206	cg21183523	ZNF521	N_Shore	II
4.022747e-08	0.283	0.333	0.05	0.278	0.118	4.128603e-07	5.049289e-28	0.313	0.362	0.05	0.261	0.115	2.653689e-27	chr2	74743437	74743438	cg21185289	TLX2	Island	I
4.399988e-16	0.356	0.592	0.237	0.161	0.102	2.604905e-13	1.323119e-30	0.3	0.535	0.235	0.19	0.1	7.712498e-30	chr4	76555782	76555783	cg21195185	CDKL2	Island	II
6.651066e-10	0.298	0.478	0.18	0.24	0.09	1.426929e-08	3.413305e-36	0.3	0.478	0.179	0.223	0.089	2.512248e-35	chr15	65186306	65186307	cg21210224	cg21210224	NA	I
8.223154e-05	0.189	0.348	0.159	0.296	0.141	0.0003255699	1.351824e-08	0.159	0.32	0.161	0.286	0.144	3.013e-08	chr17	41363774	41363775	cg21211480	TMEM106A	Island	I
1.272132e-05	0.175	0.211	0.036	0.241	0.025	6.160402e-05	6.736818e-29	0.155	0.193	0.038	0.235	0.027	3.665436e-28	chr22	37730886	37730887	cg21218082	cg21218082	Island	I
1.732488e-08	0.173	0.682	0.509	0.144	0.105	2.040799e-07	2.112138e-11	0.141	0.646	0.505	0.2	0.106	5.465e-11	chr5	137610391	137610392	cg21225170	GFRA3	S_Shore	II
7.537185e-09	0.232	0.28	0.048	0.222	0.029	1.023947e-07	7.116535e-53	0.202	0.249	0.047	0.202	0.029	1.222559e-51	chr7	87936078	87936079	cg21227610	STEAP4	NA	I
2.386509e-07	0.222	0.295	0.073	0.241	0.015	1.882594e-06	4.742754e-47	0.187	0.26	0.073	0.213	0.015	5.865905e-46	chr5	134880353	134880354	cg21233688	cg21233688	S_Shore	I
2.482395e-10	0.251	0.343	0.092	0.208	0.026	6.438955e-09	1.387024e-51	0.208	0.299	0.091	0.215	0.027	2.208005e-50	chr1	204332605	204332606	cg21263567	cg21263567	NA	II
1.707895e-11	0.408	0.482	0.074	0.309	0.037	7.815568e-10	5.32763e-86	0.392	0.467	0.075	0.279	0.036	1.484932e-83	chr13	79177782	79177783	cg21264189	POU4F1	Island	I
1.289452e-10	0.355	0.483	0.129	0.284	0.083	3.831366e-09	2.861439e-45	0.341	0.469	0.127	0.289	0.082	3.232227e-44	chr12	125534110	125534111	cg21265540	cg21265540	Island	I
2.320221e-09	0.196	0.298	0.102	0.174	0.032	3.912654e-08	2.448521e-51	0.173	0.274	0.101	0.166	0.031	3.846476e-50	chr4	2060219	2060220	cg21269934	NAT8L	Island	II
1.569367e-08	0.3	0.33	0.03	0.292	0.019	1.879051e-07	4.961052e-53	0.263	0.294	0.031	0.276	0.019	8.594231e-52	chr6	393239	393240	cg21277995	IRF4	Island	I
1.127301e-08	0.289	0.325	0.037	0.274	0.015	1.428659e-07	2.976477e-45	0.215	0.251	0.037	0.251	0.015	3.358436e-44	chr19	51925128	51925129	cg21282549	cg21282549	Island	I
2.112097e-07	0.2	0.351	0.151	0.216	0.043	1.693753e-06	1.463135e-45	0.199	0.35	0.151	0.196	0.043	1.677172e-44	chr1	224804053	224804054	cg21290042	CNIH3	Island	I
5.064875e-09	0.171	0.22	0.049	0.161	0.013	7.382129e-08	1.890209e-64	0.182	0.232	0.049	0.166	0.013	7.060696e-63	chr1	119531625	119531626	cg21295088	TBX15	N_Shore	I
3.293437e-06	0.213	0.276	0.063	0.269	0.026	1.862127e-05	4.447108e-49	0.22	0.283	0.063	0.239	0.025	6.142651e-48	chr2	177001263	177001264	cg21319323	cg21319323	Island	I
1.357124e-09	0.296	0.454	0.158	0.259	0.078	2.532554e-08	3.519757e-27	0.224	0.381	0.157	0.275	0.077	1.788554e-26	chr4	141490354	141490355	cg21325154	UCP1	Island	I
1.233164e-15	0.404	0.494	0.09	0.224	0.058	5.481629e-13	5.040101e-78	0.386	0.475	0.089	0.224	0.058	6.060132e-76	chr6	1624978	1624979	cg21347053	GMDS	Island	I
3.391798e-14	0.417	0.53	0.113	0.259	0.066	6.38896e-12	1.995638e-69	0.391	0.505	0.114	0.255	0.065	1.100226e-67	chr12	58021917	58021918	cg21361094	B4GALNT1	Island	I
1.405032e-06	0.244	0.287	0.044	0.286	0.054	8.806799e-06	3.144953e-37	0.241	0.285	0.044	0.288	0.053	2.42298e-36	chr12	65515470	65515471	cg21383810	WIF1	Island	I
2.749473e-06	0.165	0.203	0.039	0.203	0.013	1.588694e-05	6.182445e-48	0.17	0.209	0.039	0.191	0.012	8.008929e-47	chr22	19137222	19137223	cg21384203	GSC2	Island	I
