	X0	X1	DIFF	P
cg25789861	0.0518524146416998	0.452930255916074	0.401077841274374	4.33669188888643e-273
cg25791973	0.0737409951304513	0.307865886679528	0.234124891549076	1.34214295770226e-77
cg25795088	0.140387433114618	0.377928205418084	0.237540772303466	4.72777088586344e-136
cg25796439	0.0455427776628491	0.365042095650625	0.319499317987776	5.21797805175988e-154
cg25796631	0.0814582490441583	0.355323567665485	0.273865318621326	2.44183580335918e-95
cg25810484	0.13984072747944	0.446354584825409	0.30651385734597	7.22369860386584e-91
cg25821304	0.110437896034099	0.340102176161288	0.229664280127189	1.90131541889255e-83
cg25829490	0.115170656564327	0.318641510106352	0.203470853542024	5.73646999909003e-132
cg25836271	0.072338805045707	0.284007161060462	0.211668356014755	1.03018517572996e-95
cg25846784	0.139541632638405	0.368059484312203	0.228517851673798	1.36889911703082e-148
cg25851789	0.426508962501483	0.698323161054128	0.271814198552646	1.89127392699319e-121
cg25868998	0.0657538625944535	0.383138685661461	0.317384823067008	1.10509161313061e-119
cg25870420	0.0314471772827537	0.316726894970827	0.285279717688073	7.30557646272962e-149
cg25900085	0.469229547037249	0.780380241096498	0.311150694059249	8.88278342311884e-113
cg25903779	0.150378625641976	0.452619426866051	0.302240801224074	1.06056003875307e-149
cg25906220	0.0458743728390682	0.353410679311876	0.307536306472808	2.24157635280203e-106
cg25906442	0.164024510732479	0.473631965933545	0.309607455201066	4.24230892618876e-208
cg25916711	0.0614288246176688	0.297029300275523	0.235600475657854	4.40907071372338e-124
cg25929173	0.0434237001581401	0.314545542691781	0.271121842533641	3.81441560230159e-128
cg25939742	0.0396129918998716	0.296408801676697	0.256795809776826	6.6838080653163e-170
cg25940946	0.118052655110792	0.347545331736577	0.229492676625785	3.36608536345358e-90
cg25945374	0.0861140128379176	0.28889277198226	0.202778759144342	1.8711552335743e-78
cg25949941	0.0543693093643273	0.299940137795403	0.245570828431076	1.23146436448883e-96
cg25950112	0.143813094473166	0.389781266858308	0.245968172385142	5.75013163120944e-102
cg25954914	0.197492625190524	0.528311631699783	0.330819006509259	1.25559564556003e-198
cg25970832	0.0305529251398962	0.276506301966017	0.245953376826121	5.94154578295281e-166
cg25979559	0.0453857903922791	0.310570013800833	0.265184223408553	2.68091575023248e-174
cg26000554	0.0307719855982164	0.247394802670093	0.216622817071876	5.29715487347972e-91
cg26005766	0.0664649292133654	0.384513077398202	0.318048148184836	2.23959820792781e-151
cg26008007	0.0438444675128932	0.329877958916531	0.286033491403638	1.19814536744876e-117
cg26013434	0.053909774055103	0.275895811620515	0.221986037565412	4.86155803419593e-108
cg26018685	0.235077970238706	0.682523746813545	0.447445776574839	0
cg26022183	0.238850418154059	0.67116816777345	0.432317749619392	0
cg26034516	0.0819276447833814	0.33980571773923	0.257878072955848	1.24215776719618e-144
cg26048523	0.105905921829098	0.381941823473948	0.27603590164485	3.41541775843452e-112
cg26048630	0.0761804116958054	0.515178524667348	0.438998112971543	5.9765354046017e-243
cg26069562	0.10121770580305	0.38776694891123	0.286549243108181	5.49059056928018e-184
cg26075208	0.0435489987783906	0.253373066873708	0.209824068095317	9.55565927381138e-97
cg26093711	0.176473940212724	0.570716599377748	0.394242659165024	5.25701749887344e-217
cg26094122	0.0727218599712371	0.303040430117901	0.230318570146664	7.7860940651157e-171
cg26107890	0.274442635571377	0.530442025546907	0.25599938997553	1.13949028540466e-65
cg26111030	0.0308942324176878	0.344141409464741	0.313247177047054	1.81638721850974e-134
cg26117023	0.0572221968620573	0.303362283394526	0.246140086532469	1.15153420653806e-111
cg26118408	0.079674568279041	0.514014546936746	0.434339978657705	1.61534413450224e-312
cg26124318	0.138895737946673	0.500789289127572	0.361893551180899	9.12671943742218e-298
cg26132774	0.144855968904088	0.365199698825068	0.220343729920979	4.44242112298483e-90
cg26147554	0.101859516668463	0.309176440823173	0.20731692415471	8.83541299778795e-127
cg26150754	0.134290314451793	0.41003274272743	0.275742428275638	8.30225702673423e-117
cg26156687	0.0881293122597119	0.370151554371822	0.28202224211211	8.05388272053377e-173
cg26159395	0.0874007185688851	0.392915577455197	0.305514858886312	9.48057450080084e-134
cg26163368	0.117927475526464	0.409769687429699	0.291842211903235	9.57200635131788e-110
cg26164269	0.216337441163887	0.545302608855416	0.328965167691529	1.22418745464404e-203
cg26166004	0.0963354999267868	0.326775528396187	0.2304400284694	2.05456081627561e-99
cg26170066	0.128602415170151	0.333592038843317	0.204989623673166	1.66251051253983e-66
cg26170604	0.0381168678875662	0.496545970082129	0.458429102194563	4.00467884824041e-268
cg26171871	0.0643127814745557	0.280605719210492	0.216292937735936	1.33458283099008e-131
cg26204638	0.146397147814506	0.419607096813092	0.273209948998586	3.94612272347169e-99
cg26228266	0.29859799382249	0.552703529983019	0.254105536160529	5.66546670212935e-56
cg26237681	0.122080460226255	0.443385914928783	0.321305454702528	5.27092207390056e-172
cg26243894	0.0555228778046114	0.258047398462248	0.202524520657636	3.14916022043569e-79
cg26246387	0.0722573635743402	0.377344910255633	0.305087546681293	2.71593947769067e-107
cg26246897	0.0647825984462635	0.365847067449659	0.301064469003395	8.2502190930111e-120
cg26249450	0.097656384881167	0.311945560532984	0.214289175651817	2.73482253135487e-112
cg26259537	0.082882040346232	0.357639572567403	0.274757532221171	3.48379675708637e-187
cg26269613	0.163797943599917	0.36725884979756	0.203460906197644	3.46471730492324e-95
cg26269703	0.0821483615071206	0.576475449311414	0.494327087804294	0
cg26277730	0.0986902660529473	0.40559509718132	0.306904831128373	6.20041064775195e-108
cg26279550	0.151839117044045	0.437562412541236	0.28572329549719	8.10305474987254e-209
cg26283921	0.0939118368597669	0.429571113976126	0.335659277116359	2.31292953952889e-182
cg26314531	0.114949054135286	0.470317842511612	0.355368788376327	1.1331478108677e-156
cg26322231	0.0636850989000032	0.372254922265848	0.308569823365845	4.64267514802704e-156
cg26322248	0.0301824666838403	0.241647730457286	0.211465263773446	2.84870766904943e-114
cg26327071	0.0835556479519835	0.29591455903789	0.212358911085907	1.32159422713829e-105
cg26340084	0.0276627321238075	0.256223232140911	0.228560500017104	2.19636237529052e-108
cg26342671	0.0361012481931845	0.368240505972722	0.332139257779537	1.43501824321986e-144
cg26344233	0.0563151545336981	0.278717572024171	0.222402417490473	4.69000893179252e-137
cg26346718	0.0669740191031909	0.327346995193748	0.260372976090558	1.56653251772176e-106
cg26348514	0.148050438867162	0.553065657834142	0.40501521896698	0
cg26356462	0.0933963704600183	0.395428260307323	0.302031889847305	8.53653146204681e-122
cg26360792	0.268540796152196	0.578700930229353	0.310160134077157	1.42509141879185e-158
cg26365299	0.0713448764863189	0.304742057454232	0.233397180967913	8.00023449451284e-105
cg26377000	0.106396971657849	0.32176559614813	0.215368624490281	9.17744283833684e-150
cg26386852	0.0987962679434379	0.42790167038745	0.329105402444012	1.03379869496037e-219
cg26389727	0.0734003507903454	0.338780603719897	0.265380252929552	2.80293303814367e-123
cg26393015	0.14639847506832	0.359622212978445	0.213223737910125	6.70638370147833e-95
cg26396455	0.211691295637197	0.488286634849237	0.27659533921204	1.19350340803506e-174
cg26411702	0.0532962151970044	0.318652940904302	0.265356725707297	2.37839510779307e-139
cg26415547	0.0659608466293981	0.376130083695603	0.310169237066205	4.21773725727411e-234
cg26421310	0.0989208605367379	0.309077728230647	0.210156867693909	4.58247450557956e-144
cg26425669	0.0586027747213261	0.347678751754491	0.289075977033165	6.8590399661216e-111
cg26425933	0.0723718958160785	0.295827438159252	0.223455542343173	6.38784099899209e-103
cg26437825	0.127446614930691	0.488319058879142	0.360872443948451	5.09476955419499e-152
cg26440289	0.0838470423320186	0.463264550439283	0.379417508107264	1.38046986542915e-129
cg26444951	0.14666191370966	0.473129157718751	0.326467244009091	1.15815862281933e-203
cg26461637	0.0789903611723803	0.341379039011919	0.262388677839538	9.83011790360283e-104
cg26464889	0.0266357597462979	0.335969981810004	0.309334222063706	8.94569431654366e-175
cg26468478	0.122147032404626	0.470938073136982	0.348791040732356	1.34800780205817e-240
cg26477573	0.0322436612776023	0.496950444094157	0.464706782816555	1.97626258336499e-323
cg26487082	0.0662818638066023	0.302147141151295	0.235865277344692	2.40145371353578e-94
cg26509022	0.273257651523634	0.502142787894675	0.228885136371041	2.03596353472875e-77
cg26520930	0.20276073010736	0.612868482547381	0.410107752440021	2.6031882763035e-198
cg26521404	0.0395893970670342	0.355697563955022	0.316108166887988	2.33298208322915e-177
cg26529376	0.0424164474324427	0.262279819289495	0.219863371857053	1.19135876768241e-103
cg26535805	0.0740075436940659	0.281307468202319	0.207299924508253	1.51329023096744e-76
cg26548288	0.0771612853509056	0.323772615928188	0.246611330577282	2.11741620905567e-100
cg26551688	0.0362949614694107	0.239035545417319	0.202740583947908	6.88116075576159e-89
cg26551897	0.0506604475738369	0.271579303670836	0.220918856096999	1.11306442912203e-112
cg26573733	0.100680380735525	0.384929383918013	0.284249003182488	3.04215799215432e-94
cg26577201	0.0383409546782702	0.246124223902485	0.207783269224215	9.3171952416384e-97
cg26584528	0.121870374494853	0.359697509354531	0.237827134859678	5.07530617203912e-105
cg26585868	0.129740662516438	0.436325601814096	0.306584939297658	8.91112019145808e-216
cg26605467	0.106601977432631	0.394160550852027	0.287558573419396	4.27657885956682e-102
cg26611723	0.081881988886524	0.338849837355445	0.256967848468921	7.771468555234e-115
cg26618965	0.0392532118392501	0.294251920708684	0.254998708869434	2.15733393674898e-135
cg26654807	0.177759801789396	0.440106624156989	0.262346822367593	1.34354885038622e-127
cg26667075	0.143157695507853	0.36466196234683	0.221504266838977	1.9026803828228e-108
cg26673012	0.0302188406797478	0.241064693883053	0.210845853203305	3.95876098546465e-124
cg26674943	0.0775278925649539	0.32967486235677	0.252146969791816	4.5729739080354e-141
cg26679289	0.234134074761805	0.530074826245418	0.295940751483613	6.38192671539197e-162
cg26687098	0.0647899642138572	0.355647765458459	0.290857801244601	3.1802358036021e-111
cg26705720	0.0882926448417459	0.409498675172131	0.321206030330385	1.97034002119973e-101
cg26712080	0.0582270294797833	0.284158207613105	0.225931178133322	6.87861848003337e-93
cg26731119	0.0988950080702392	0.38031054781423	0.28141553974399	4.19970699096218e-137
cg26747885	0.0933986739245159	0.441524433874997	0.348125759950481	2.48945561551447e-133
cg26751972	0.100516041605528	0.546969909800923	0.446453868195394	1.12427438665918e-255
cg26755097	0.123045123566066	0.5646823793675	0.441637255801433	1.25279667657883e-287
cg26781303	0.40694605748712	0.631762367450523	0.224816309963403	1.44096807641743e-109
cg26799209	0.110324599240632	0.404474437226028	0.294149837985396	5.92229336999958e-176
cg26811352	0.0723151500279383	0.31676044121116	0.244445291183222	8.81995763004635e-97
cg26819695	0.368898116915176	0.588896946350455	0.219998829435279	2.22262521158026e-146
cg26825934	0.0682422254405854	0.511896236053249	0.443654010612663	3.07684996257945e-168
cg26853126	0.129710074030442	0.370259218986736	0.240549144956294	5.28528946544459e-80
cg26861703	0.0704424849034462	0.398972154146144	0.328529669242698	4.00650336325918e-261
cg26870192	0.0814277690485424	0.339858981005426	0.258431211956884	1.66105413926013e-114
cg26879945	0.0582983147977871	0.2941555398207	0.235857225022913	7.9424020302824e-112
cg26884027	0.091470619605883	0.372308828808984	0.280838209203101	1.52932168350666e-124
cg26896155	0.0787434305224129	0.326620233873905	0.247876803351492	1.87381920116374e-78
cg26902216	0.0470905173182313	0.276658713478397	0.229568196160166	1.30196871233921e-97
cg26919818	0.0378510654137707	0.246415757373424	0.208564691959653	2.17917468258758e-111
cg26924294	0.0472403680453019	0.247519757285275	0.200279389239973	6.16224830791292e-97
cg26926612	0.284877268353477	0.657760883751201	0.372883615397723	1.32845317059109e-232
cg26929348	0.0360007245535922	0.302542711713143	0.266541987159551	5.30759842993417e-121
cg26930448	0.0601037522263481	0.334636769809108	0.27453301758276	2.02495846283811e-99
cg26934062	0.0636815606317438	0.327340694336435	0.263659133704691	1.24652495716724e-180
cg26937500	0.107882996316313	0.3510792026662	0.243196206349887	5.61058056039894e-159
cg26954736	0.102013458029287	0.315050595442285	0.213037137412998	2.55643633163686e-118
cg26955987	0.193353947576935	0.544368512594055	0.35101456501712	1.34866816803807e-177
cg26961808	0.399198292591689	0.680371532077413	0.281173239485723	7.26721873952977e-215
cg26970841	0.0557707919577075	0.331664051255967	0.27589325929826	1.94817337967347e-139
cg26985289	0.0668272051374092	0.387760729764902	0.320933524627492	1.80821375627865e-171
cg26986180	0.238895680376481	0.530007600286732	0.291111919910251	1.99775656761476e-176
cg26988215	0.0913458115922887	0.362115232496357	0.270769420904069	3.35856183169592e-140
cg26988692	0.0942743936610125	0.407870160563653	0.31359576690264	5.80954322745762e-177
cg26990102	0.104075685851407	0.353524518839227	0.24944883298782	1.57342987768656e-118
cg26998044	0.0877343459912351	0.339532804246262	0.251798458255027	3.87063077577133e-146
cg27005179	0.132639797715919	0.400200561051584	0.267560763335665	3.18806960237856e-100
cg27014608	0.109313680141868	0.319044654786037	0.20973097464417	3.0283150113402e-72
cg27017658	0.20588386502956	0.471514465846441	0.265630600816881	6.27868221348162e-178
cg27021986	0.141175807540572	0.343629296002499	0.202453488461927	3.39016186146831e-115
cg27028760	0.0960929165976924	0.474295581030394	0.378202664432701	1.0426868268856e-240
cg27042266	0.243173046799366	0.472059674836921	0.228886628037556	3.35563623952642e-53
cg27044841	0.0572164375549211	0.27357157408506	0.216355136530139	3.73551025696174e-142
cg27045062	0.141087906242532	0.407384898802423	0.266296992559891	1.22651394924965e-132
cg27052403	0.0821747433610306	0.38038376336691	0.298209020005879	2.52517866432551e-132
cg27056119	0.207309596135714	0.546978683380005	0.339669087244291	5.84753478668066e-183
cg27058257	0.0377820477061569	0.261882258307457	0.2241002106013	2.70765801764244e-111
cg27064287	0.101263592366101	0.341087700289184	0.239824107923083	9.89366556506088e-142
cg27068490	0.0683143173250959	0.374734062816692	0.306419745491596	9.69414509772303e-137
cg27071460	0.150214393321461	0.513003272998116	0.362788879676655	6.76965940215296e-228
cg27072012	0.0773032642278185	0.327439758550958	0.25013649432314	1.6409467844762e-158
cg27085741	0.129354968660067	0.707904285759231	0.578549317099164	0
cg27095527	0.10684127856004	0.357213409628217	0.250372131068177	4.26298624504241e-128
cg27098900	0.0490932749148351	0.274218503034463	0.225125228119627	6.67649481289487e-96
cg27105827	0.144047428249379	0.410088498594638	0.266041070345258	1.60191050619552e-131
cg27108419	0.0507982581630369	0.28533262674768	0.234534368584643	8.13244080330777e-104
cg27125044	0.104850945190599	0.332476402945847	0.227625457755248	3.83958759879016e-132
cg27138281	0.0765586391799179	0.424090104123095	0.347531464943177	2.61108420025584e-213
cg27148952	0.0622526429744609	0.312540884252074	0.250288241277613	1.04067244598443e-128
cg27166527	0.0356476540441336	0.38872598442031	0.353078330376176	8.99696466096316e-158
cg27170947	0.133675540194279	0.354220632972854	0.220545092778576	5.03017118565222e-126
cg27176870	0.0958683073693973	0.462928703053746	0.367060395684349	2.24829638412182e-265
cg27180880	0.0900401235121507	0.520133032599491	0.430092909087341	1.88000145676169e-260
cg27200833	0.0841146041759322	0.370807448394841	0.286692844218909	7.46157917349609e-138
