	GBM	LGG	Normal	MeanDecreaseAccuracy	MeanDecreaseGini
cg24594295	1.17798383342098e-05	0.000356390561292477	6.27720821205868e-05	0.000149245659940347	0.125840190627371
cg24599205	-5.06511019782594e-05	1.64608113130214e-05	0.00170155686020328	0.000666892477514845	0.16796064053416
cg24604604	1.53800633773529e-05	1.2403617868816e-05	0.00150244318966747	0.00061969174656983	0.322922085023818
cg24615528	6.35740627081425e-06	0.000124417200550037	0.000951796697457641	0.000437631742637284	0.608388977529637
cg24631482	-4.48783520084259e-05	6.03799481738807e-05	0.00110222294881493	0.000464590576560213	0.16046743814872
cg24671344	4.73442227852956e-06	0.000530330796674541	0.000654783863749802	0.000455194139360473	0.755786674836513
cg24673771	0.000128605615418911	-5.74849446684939e-05	6.43815920074953e-05	4.03301739376264e-05	0.128542631408802
cg24678505	0.00015290338069852	5.26546072161978e-05	0.00177960267056331	0.000774983132771322	0.296835604828645
cg24685601	-6.73134926058829e-05	0.000226041026424612	0.000530459901506169	0.000295361691341542	0.152619479040999
cg24686357	0.000257372633747935	4.57640323005576e-05	0.00215940724417754	0.000931705054779516	0.616568242509348
cg24693287	-5.60037562535394e-05	0.000489369753616212	0.000760405634690811	0.000458648840876289	0.247108307337187
cg24718971	0.000380744087146006	-6.77049673648266e-07	0.00142971938658279	0.00065220757056163	0.614707098827266
cg24720583	3.66965655421633e-05	-3.13893768060414e-05	0.000817548331705181	0.000318239632790696	0.0929893740462528
cg24720688	6.53344501982023e-05	4.90709263117206e-05	0.00157742571449123	0.000684216060714538	0.295005290139061
cg24722763	0.000143372290448585	0.000513155043230673	0.000773850746150632	0.000537275579918988	0.179396207655412
cg24722950	2.85559784521521e-05	0.00124401194966129	0.000457159880136105	0.000615999242802947	0.141114255274695
cg24733497	-1.22626035299611e-05	0.00125539781846173	-1.64088138771683e-06	0.000396655646107185	0.444486945918645
cg24761867	0.000219607949871971	1.04700563982389e-05	0.000557024513146155	0.000289506494784101	0.430982558110045
cg24770596	-7.6957034014481e-05	8.06730706784288e-05	0.000114390678566803	5.32599967058354e-05	0.169498547405861
cg24796842	0.000192965728413031	0.000115836676154981	0.00114047986465034	0.000567650766287929	0.777850297282948
cg24846594	0.000465912842693482	1.99337356038666e-05	0.0013754777051057	0.000682281955584911	0.132945501362456
cg24859937	0.000127706989964777	0.000589716017576439	0.00051215773728717	0.000443707127782541	0.291168342338365
cg24877677	0.000220665517571219	-6.42625915997118e-05	0.000207959073330279	0.000116492131099892	0.157379770618956
cg24878755	0.000275446302439303	0.00100027587234978	0.00114138765459723	0.000899625858203066	1.0215209674843
cg24882551	0.000100247156888912	-2.22696233650372e-05	0.00124468029518424	0.000557076473143894	0.346193849964538
cg24887265	-5.56971850524134e-05	0.000356794435556634	0.00159137151084948	0.000761571194572642	0.148404571107819
cg24892139	4.33656649785578e-05	0.00113792795649896	0.000577827778267207	0.000647664397244403	0.392361341294538
cg24903183	7.01159650291032e-05	0.000445231459945236	0.000869807660964861	0.000524317383334416	0.891961536241287
cg24917627	0.000383832131369017	4.00665690392848e-05	0.000639729513843744	0.000376466439189784	0.364991727444455
cg24934561	0.000247574695166107	0.00217731357259028	0.000137771770026874	0.000901521396143124	0.447385594969958
cg24935773	0.000393267484935324	-4.33098263987538e-05	0.000229682535332264	0.000179347666994122	0.172887434648059
cg24939845	7.2005073215727e-06	3.67450374957616e-05	0.000858877905718279	0.00034467443824235	0.12904716097837
cg24972297	0.000316991478425424	0.000284508414408813	0.000478783088228107	0.000370976512883554	0.623191418353553
cg24984523	8.513169742359e-05	0.000153760276198727	0.00170072427772157	0.000783277292846339	0.882375391180537
cg24990131	0.000108178923952637	0.000462561017600594	0.00118390143479345	0.000669104639308301	0.258076859617634
cg25026237	0.000324643279454324	-7.19496638372151e-05	0.000912841458058849	0.000425172173183918	0.161544373534835
cg25026703	-4.5488014882489e-05	-9.66183574879227e-06	0.00115048582563652	0.000454162688490198	0.110773728563151
cg25042239	0.000118542211580912	0.000243398944876382	1.51252954514932e-07	0.000113379806730362	0.203603766245722
cg25047056	-0.000160308448577056	9.0999801970027e-05	0.00150538964040809	0.000591475950553495	0.597235427530762
cg25051341	0.000633155497935618	-0.000115031470305311	0.00137911787862491	0.000711684764364539	0.844693959488507
cg25054416	4.75957217231e-05	-2.14843724616105e-05	0.000383830656037329	0.000163182345756516	0.159980460292574
cg25090514	0.000182297989083404	6.36627120951786e-05	0.00195247889974464	0.000865779206083924	0.228478708021422
cg25104512	-0.000156420088401809	0.0021072541947126	0.000862910422465389	0.00106316723925155	0.828907441920907
cg25108022	-0.000149729845402971	0.000111455496418641	0.00146933494458635	0.000590971650661391	0.55341154144842
cg25121332	0.000246961658134377	0.0016310825880146	0.00131236349445452	0.00117225666417716	0.746267436172698
cg25137030	7.44451463299632e-05	8.65989587447395e-05	0.000282649120068651	0.000159256592389513	0.358365414218619
cg25139187	0.000237339368898687	0.000707854253171109	0.000123197778622159	0.000347638649570566	0.203026621153051
cg25143990	4.62525016998937e-05	-3.22025020022931e-05	0.000988879772057491	0.000411495073104746	0.603845377170068
cg25146017	0.000271267599694978	4.14657234817028e-05	0.000551659862382981	0.000294137766211918	0.182948188780319
cg25147193	0.000204707457553013	0.000499980162980379	0.000463972127858889	0.000412409667937717	0.727932925500986
cg25162948	-3.50092267195221e-05	0.000687939485347746	0.00198110943318958	0.00105341387989771	0.178695172160798
cg25179470	9.63563278616577e-05	0.00032744009768511	0.000516309881758466	0.000353445141718828	0.206208483855582
cg25185173	0.000134808639874197	-0.000129844467276067	0.00124465288066894	0.000509883193416431	0.372720460742632
cg25204440	0.000729157733904326	-1.42378763501011e-05	0.00113046376732559	0.000638088899033416	0.716782971145752
cg25221442	0.000201564070473506	0.00144595633043649	0.00168438527176638	0.00119272657136225	1.71194284756768
cg25235766	0.000224709327978624	0.000142975511389909	0.00165162723610823	0.000766545034352242	0.275597345010132
cg25237365	8.82753949851288e-05	0.00082637381132688	0.000106330429184448	0.00035372758099251	0.108031512639219
cg25243455	0.000342403358794065	-2.09047901864423e-05	0.000358104162873791	0.000220990469979091	0.189621877970922
cg25251738	0.000129368854605432	0.000522115955175821	0.00043072624919708	0.000395297824493034	0.481576656254861
cg25253677	-0.000113921892470393	5.56949890117611e-05	0.00111410459920705	0.000450830773675942	0.240756431467126
cg25260137	0.000120871671432349	-3.94977641537437e-05	6.45836604495617e-05	4.09860326445489e-05	0.268492969274959
cg25270670	-6.14544833355151e-05	0.000768328148110944	0.000582374983848042	0.000489122872548797	0.8010366822358
cg25287257	0.000239567124895174	1.30938822645925e-05	0.0010544669365722	0.000513435019374576	0.198195966141983
cg25291551	0.000437398745617673	0.00180372037274289	0.000149354664193523	0.000800562222561151	0.851329217570524
cg25304816	0.00014614502177817	-1.91083077747778e-05	0.000763080329818517	0.000353686194895702	0.189998801520187
cg25318296	-9.65797729461257e-05	2.15574680154096e-05	0.000300627666523821	0.000107181151378554	0.146365420371441
cg25340966	0.000142132755173996	0.00015317115644335	0.000507708785510693	0.000286047061671271	0.288411982606015
cg25358770	-9.90075861769684e-06	0.000463910499784415	0.00132396956538906	0.000717204511691301	0.455053385154854
cg25369980	0.000138438736423153	0.000417105372638625	0.000153823804422491	0.000241890503647129	0.179126674175905
cg25371950	-0.000190897090763489	0.00156491998562705	0.00158124675876532	0.00114116449936244	1.15263844090231
cg25379026	0.00056471910707668	-3.32490786148279e-05	0.00010387309507958	0.000173203124014102	0.340428173715522
cg25399963	-0.000154225868148527	6.29000812064911e-05	5.50898071715836e-05	8.90114601534012e-06	0.127601869986286
cg25416014	6.33074309774289e-05	0.000738895466539285	0.000483495237696299	0.000473862012333477	0.320524141859976
cg25446076	8.67941332570323e-05	7.73902097602073e-05	0.00137741470940237	0.000611292205072549	0.339604119874761
cg25448812	0.00077396348641859	0.00132952105624481	0.000687673729630813	0.000954667726414696	1.36803186537067
cg25466090	0.000149742745684492	0.000125814294475311	0.000403096911973935	0.000241486510516938	0.187680684372364
cg25474372	0.00039210979826183	8.68561471998013e-05	0.00102541666650385	0.000558140407902518	0.216406550895215
cg25485294	-5.29486149504111e-07	7.68525174273868e-05	0.00203394808869217	0.000849501393556103	0.899140761240111
cg25492645	0.000152014674451117	0.00131045159374588	0.000245536903668873	0.000595516587040682	0.255840249494785
cg25503903	0.000222548976167699	-6.50430251708685e-05	0.00136635548598212	0.000609927268430379	0.776674392455397
cg25510610	2.41705074719566e-05	4.343281296355e-05	7.98168731620098e-05	5.4175626589436e-05	0.0947340185659449
cg25530169	0.000122412538200004	0.000296466490161716	0.00103619862398407	0.000579557459038887	0.658735614070746
cg25532925	2.89332392469567e-05	6.23739677101373e-05	0.000323178469595048	0.000161357012768431	0.118220989765183
cg25533096	0.00014290871066213	0.000208078977841683	0.00109808445228335	0.000559880550057484	0.306434058766438
cg25533556	0.000164890744884165	3.15432524446213e-05	0.00024313743111256	0.00015443759472132	0.122702692853517
cg25538627	-5.00550988469886e-06	0.000509588254797229	0.00137784828580453	0.000736954310958618	0.14853601072131
cg25561440	-0.000152898614425836	9.67057271499142e-05	0.0014207548888961	0.00060474135756183	0.554539977670957
cg25577023	-4.91630807439965e-06	8.20971987981805e-05	2.93960300115091e-05	3.6560681086594e-05	0.18170672961115
cg25590392	0.000106126613574285	-4.80011607961721e-05	0.00113934370321009	0.00047086620296164	0.676703449669463
cg25594119	9.60575016588362e-05	0.00409017265009466	0.000308875546308399	0.00155095667233909	0.827843136813582
cg25594899	1.86766940803761e-05	0.000105408902183328	0.000713818821356368	0.00032756158614985	0.387751213136898
cg25600049	-0.000219908010671431	0.00101546058670057	0.00181133618133547	0.00105925219757367	0.170830695425196
cg25604326	-1.44552690906402e-07	0.00143727777953599	0.000640951817458851	0.000747515287823841	1.01170254255318
cg25604994	0.000724752276079386	0.000635372059700538	0.000591235718561901	0.000638869343379093	0.907025726164282
cg25622366	6.55489170719087e-07	-7.2981603670655e-05	0.000214202127013431	5.90536863700755e-05	0.154454817466911
cg25660386	0.00022762079482027	0.000165516383154078	0.000751571188424351	0.000400732894378172	0.870387683979644
cg25660390	5.85158251990891e-05	0.00089606763348259	0.000666069577942636	0.000595043555756322	0.607659731683215
cg25691167	0.000194654582583076	-4.10103589993091e-05	0.000732339450903811	0.000328683393634388	0.281880982653545
cg25693289	0.000210560289378961	2.36735544425566e-06	0.000573667982215482	0.000282581924902292	0.23301926137436
cg25693302	3.6629642899287e-05	0.000100221189578546	0.00118337134754932	0.000529964621955907	0.451383353426984
cg25694349	0.0001487764411503	6.66309709376596e-05	0.000268312921304088	0.000166516459170117	0.235666566865999
cg25705486	7.43367439449751e-05	9.7208147485163e-06	0.000941681422765234	0.000391612970066311	0.105958106550071
cg25738958	6.28192482958863e-05	2.49379023355341e-05	0.00140487581731948	0.000601363876406672	0.139214171435198
cg25741215	0.000118083349733596	-5.42842227966865e-06	0.000156038606426036	9.02341442757402e-05	0.0975188675913168
cg25766425	-4.00386507981049e-05	0.000144720725041275	0.00124182001274229	0.000560334762029733	0.537299517432673
cg25767504	3.93155080290127e-05	0.000283040840882677	0.00305326166298534	0.00135407716875342	0.591858182410679
cg25795088	-8.74657155894309e-07	-2.18112753552455e-05	0.000372268663647974	0.000148734460376366	0.0525649639342306
cg25796439	0.000311557138780337	-1.81087657519206e-06	0.00119618218880118	0.000565111646388939	0.271810171266625
cg25796631	8.89975939782489e-05	9.46171356951729e-05	0.000335944452780845	0.000196625242214153	0.293146050736657
cg25810484	6.03905536914909e-05	3.02582881134593e-05	0.000129032258064516	7.49311101339279e-05	0.0425759417706847
cg25821304	5.84193648673742e-05	6.09749057380211e-05	7.65393336821908e-05	6.87960154947754e-05	0.0490128830101403
cg25836271	1.78721467226533e-05	0.000215229458794927	0.000290522533541941	0.000205400074475126	0.681680652006013
cg25846784	0.000108234210332032	-1.04675613828932e-05	0.00105886381235765	0.00045550335870707	0.210318321451878
cg25851789	0.000221715442150879	0.00070929482684868	0.000356542339632719	0.000444940980727823	0.201170698797464
cg25868998	5.84846703903789e-07	0.000200837362691768	0.000346409972850102	0.000209824567326732	0.212314547690925
cg25870420	6.05295359097238e-05	2.07660387123376e-05	0.000116259184887625	7.01589494168347e-05	0.116600838099025
cg25906442	-2.92736095923256e-05	0.000132030404242161	-1.14884276283411e-05	3.51388404848876e-05	0.138292930956877
cg25916711	0.000635413796612608	-6.12553244432596e-05	0.000745049897037858	0.000417250178790248	0.425269948816582
cg25929173	0.000208988405486504	0.000533951400895016	0.00154558569607452	0.00089485787735662	0.481635582708372
cg25939742	6.64438031417958e-05	-9.72363960975639e-06	0.00222094469455241	0.000937527768992077	0.619753503548001
cg25940946	1.69591371259055e-05	0.00038965847453516	0.000189489696579401	0.000215551853589799	0.327653647357173
cg25945374	0.000611159788558788	0.000365947803919869	0.000143390923768155	0.000336431028214733	0.608887053307469
cg25950112	0.000132220019751289	0.000133319645262492	0.00125558125764234	0.000590697314775396	0.814080123957259
cg25954914	-0.000125425622920906	6.94264038835444e-05	0.00137337439747755	0.000568187480772208	0.262593774511054
cg25970832	4.60800583092644e-05	3.50640455315096e-07	0.00242003377350969	0.000967137299088733	0.174063475341624
cg25979559	0.00026440399907953	1.2324879996232e-05	0.000197659767836233	0.00014881197467052	0.15067959062581
cg26000554	0.00013504525703051	6.58225577232251e-05	0.000851056574218848	0.000412626621452376	0.209866227880244
cg26005766	3.51610875896203e-05	7.36285608998185e-05	0.00187630319768727	0.000811026694024291	0.489490888354475
cg26022183	-0.000118413501137067	0.000128952158243117	0.00151812076361695	0.000653175308678385	0.469384258152508
cg26034516	5.74384287798922e-05	-4.17161782570648e-05	5.28832630098453e-05	2.24681836796112e-05	0.085805419809011
cg26048523	0.000360945465360604	0.000187762262253529	6.54904819107215e-05	0.000175396525456634	0.299698131926219
cg26048630	-1.82073094787137e-05	0.000223127660238114	0.00111195434277219	0.000507462886016762	0.487360971524154
cg26069562	0.000199962603323141	0.000200163409132341	0.00111138075207251	0.000566939944089909	0.774839280350028
cg26093711	0.000174745026329784	0.00015779178422161	0.000781141226621712	0.000413472257168767	0.42407189852113
cg26094122	1.99597720592078e-05	1.20632125624577e-05	0.000855513431538594	0.000351524579467274	0.825172646491701
cg26107890	0.000111395514934392	0.000466504008407884	0.000330759875396089	0.000325785998026532	0.678603309693423
cg26111030	1.27900262119883e-06	0.00143000345711116	7.31995238485373e-05	0.000514149835721711	0.125344425643744
cg26117023	-1.03315828279809e-05	5.88092858000821e-05	7.23981900452489e-05	4.3903005350252e-05	0.117097510205679
cg26118408	4.26874193920883e-05	1.106652582652e-05	0.00325503829544577	0.00136865569628475	0.327891983762139
