	intercept	f	pval	qval
cg26447295	0.0265425595309852	9.70483315105003	0.00316137380420656	0.0470094583165376
cg08074805	0.849230084993246	9.70483083416382	0.00316137708733052	0.0470094583165376
cg00061907	0.496061099460506	9.7045794204897	0.00316173337234133	0.0470114531071757
cg04108181	0.774291698496893	9.70452869166744	0.00316180526664721	0.0470114531071757
cg17333747	0.153133424763637	9.70449668906412	0.00316185062251996	0.0470114531071757
cg04620237	0.806298089523697	9.70446633598174	0.00316189364123463	0.0470114531071757
cg04839974	0.501303471154102	9.70443891714599	0.00316193250184149	0.0470114531071757
cg04155086	0.764945419249237	9.70437767518151	0.00316201930165572	0.0470114909714129
cg05667672	0.211573210825443	9.70430594753583	0.00316212096629577	0.047011749831336
cg10188131	0.0316141023218987	9.70424115531949	0.0031622128038313	0.0470118625802491
cg07909074	0.92870405624649	9.7041713375362	0.00316231176783986	0.0470120812679039
cg00665832	0.311920165311421	9.70406042765442	0.00316246898503462	0.0470122168605147
cg00162680	0.750623239740573	9.70404602802558	0.00316248939743037	0.0470122168605147
cg22167611	0.928945381079156	9.70389602236	0.00316270204833992	0.0470133628648702
cg01853346	0.562629935846614	9.70387277786695	0.00316273500153056	0.0470133628648702
cg23660117	0.773576930783731	9.70377820417703	0.003162869080245	0.0470141034419335
cg20955649	0.871097712347582	9.70371290967632	0.0031629616528623	0.0470142270333716
cg00294552	0.850088178479524	9.70351445085526	0.00316324303949211	0.0470171570728581
cg06475811	0.913616893622218	9.70342507090212	0.00316336977629949	0.0470177883654602
cg07525993	0.651622004906428	9.70315813983514	0.00316374830463154	0.0470183677584439
cg08847738	0.93542449191896	9.70312391342922	0.00316379684370966	0.0470183677584439
cg15295469	0.292907684909018	9.703039066776	0.00316391717461494	0.0470183677584439
cg14411912	0.941491203331159	9.7030314090747	0.00316392803512942	0.0470183677584439
cg16638387	0.869728074534818	9.70302331814823	0.00316393951010714	0.0470183677584439
cg25603603	0.0202656820866114	9.70299261630664	0.00316398305347441	0.0470183677584439
cg04288920	0.912705853098018	9.70298164343417	0.00316399861607602	0.0470183677584439
cg07673904	0.874059018913201	9.70273132280533	0.0031643536626862	0.04702239157491
cg07892402	0.870890691434747	9.70252180099694	0.00316465087393003	0.0470255557646446
cg09865379	0.887003677265067	9.70190103724038	0.00316553161390811	0.047037390578734
cg25076597	0.269600409333201	9.7017502599841	0.00316574557583896	0.0470393172120354
cg21786900	0.889945195044461	9.70164342304723	0.00316589719307795	0.0470399347333218
cg04366628	0.204988313653048	9.70156790376346	0.00316600437061313	0.0470399347333218
cg12454939	0.866327275044702	9.70154276591892	0.00316604004728112	0.0470399347333218
cg04713169	0.61897889025596	9.70125524249455	0.00316644814261209	0.0470447453842054
cg00420193	0.505753401872341	9.7011575846881	0.00316658676550474	0.0470455522632579
cg22684316	0.534329399846015	9.701041291709	0.00316675184893452	0.0470467522095057
cg25028849	0.670736783867038	9.70083769405012	0.00316704088740714	0.0470494046223591
cg12192423	0.887906366466477	9.70079674314663	0.00316709902693525	0.0470494046223591
cg06231015	0.902723294448428	9.70052578339975	0.0031674837470195	0.0470525254600802
cg21873124	0.876561692888554	9.70052487989825	0.00316748502993162	0.0470525254600802
cg22162422	0.911899743333766	9.70047061464889	0.00316756208398777	0.0470525254600802
cg08977270	0.81718536301679	9.70035877019079	0.0031677209040087	0.0470536319917491
cg14161053	0.844911814165759	9.70009793884376	0.00316809131927513	0.0470570807279103
cg01680062	0.761089235745166	9.70001508162612	0.00316820899713794	0.0470570807279103
cg18393210	0.879531268960643	9.69995297333481	0.00316829720939044	0.0470570807279103
cg03151980	0.890953347417372	9.69982630726889	0.00316847712093016	0.0470570807279103
cg05975120	0.0371701226893853	9.69970761371559	0.00316864571841626	0.0470570807279103
cg23578758	0.530162665064767	9.69970126967279	0.00316865473003734	0.0470570807279103
cg06695069	0.909683218800815	9.69968594484436	0.00316867649884625	0.0470570807279103
cg20818283	0.0469136816410646	9.69967615269847	0.00316869040860199	0.0470570807279103
cg05845367	0.823161828608637	9.69966088857127	0.00316871209144277	0.0470570807279103
cg01831454	0.255458316266169	9.69937024550765	0.00316912498263387	0.0470583405934214
cg01763702	0.0457895957517499	9.69936581102734	0.00316913128275243	0.0470583405934214
cg21940344	0.174636852758579	9.69934723958713	0.0031691576675606	0.0470583405934214
cg14027811	0.898280560658971	9.69929245557845	0.00316923550162433	0.0470583405934214
cg03406106	0.614805613204189	9.69920077179058	0.00316936576535269	0.0470583405934214
cg13168452	0.912043036466496	9.6991591968636	0.00316942483660148	0.0470583405934214
cg04996645	0.80502684162209	9.69911729693852	0.00316948437079646	0.0470583405934214
cg12451155	0.894069038428579	9.69909586913115	0.00316951481730405	0.0470583405934214
cg27416688	0.874316478081784	9.6990550566541	0.00316957280810446	0.0470583405934214
cg24985672	0.888922553304354	9.69895374841252	0.00316971676270135	0.0470583405934214
cg16028868	0.90963574927869	9.69894820797369	0.00316972463562265	0.0470583405934214
cg04873627	0.838074874627053	9.69878726588308	0.0031699533421188	0.0470596402235369
cg08580545	0.834692121596037	9.6987679063974	0.00316998085405871	0.0470596402235369
cg01859399	0.905400496829315	9.69869502311074	0.00317008443141728	0.0470599258111025
cg27376583	0.919914891599086	9.6985573628	0.00317028007575113	0.0470611851849661
cg04831599	0.758533750530246	9.69851664230376	0.00317033795060807	0.0470611851849661
cg15740508	0.915777989007709	9.69844331273448	0.00317044217460608	0.04706148030724
cg06064345	0.0447958939329014	9.69808914137069	0.00317094561260367	0.0470658661006701
cg09595843	0.802740258984724	9.69806859091396	0.00317097482670639	0.0470658661006701
cg26264580	0.88801136023425	9.69805743289613	0.00317099068883199	0.0470658661006701
cg24209431	0.892431027174725	9.69765310930428	0.00317156552771154	0.0470715365830678
cg17214126	0.0618453776187708	9.69762589028982	0.00317160422974784	0.0470715365830678
cg11098737	0.520225792605422	9.69761071236335	0.00317162581107873	0.0470715365830678
cg19094530	0.745966886308298	9.69718724705222	0.00317222799439471	0.047078188454884
cg01168851	0.0326442754720786	9.69712853799077	0.00317231149037938	0.047078188454884
cg20328379	0.917112281870049	9.69704438087832	0.00317243118261198	0.047078188454884
cg07478938	0.206985824666205	9.69703529487996	0.00317244410543459	0.047078188454884
cg23222169	0.915203450096859	9.6969895432657	0.00317250917782926	0.047078188454884
cg20475373	0.88689361447909	9.69690032398399	0.00317263607822224	0.047078188454884
cg03209541	0.027430620175515	9.69682519576783	0.00317274294044892	0.047078188454884
cg13328722	0.893137858040677	9.69682094440366	0.00317274898769457	0.047078188454884
cg10421302	0.920230434305426	9.69675432758555	0.00317284374669598	0.0470783425665982
cg06957848	0.906297312082146	9.69657291260683	0.00317310181533681	0.0470809197780023
cg17265961	0.803231493068126	9.69633054788488	0.00317344662153953	0.0470847837872897
cg05466464	0.898339973626357	9.69624404929122	0.00317356969049769	0.0470853577381775
cg01190919	0.93011685528207	9.69611912795676	0.00317374743567678	0.0470855720817106
cg01662876	0.852868894662477	9.69611528130026	0.00317375290908528	0.0470855720817106
cg27456707	0.955963598824631	9.69605127924372	0.00317384397909031	0.0470856712442916
cg24402603	0.0366237393110595	9.69566536734369	0.00317439316054448	0.0470922103993296
cg26342734	0.0611559676039107	9.69562293493664	0.00317445355115252	0.0470922103993296
cg09713628	0.909176688866905	9.69516701349939	0.00317510250377055	0.0470956245013408
cg22181540	0.886342813654914	9.69514973992967	0.00317512709349866	0.0470956245013408
cg22793897	0.825268301047127	9.69514717898281	0.00317513073914248	0.0470956245013408
cg16359312	0.888202243435801	9.69511015988074	0.00317518343829352	0.0470956245013408
cg04067806	0.807903193629976	9.69510548202346	0.00317519009759985	0.0470956245013408
cg17078321	0.0430932294740422	9.69504483249647	0.00317527643841831	0.0470956245013408
cg23007755	0.919872886991306	9.69501307279298	0.00317532165260091	0.0470956245013408
cg15168850	0.379484077407775	9.69497016891456	0.00317538273308567	0.0470956245013408
cg15735239	0.878841072000138	9.69492760663492	0.00317544332847644	0.0470956245013408
cg04688596	0.75189665564537	9.69482928396947	0.00317558331390759	0.0470958971119414
cg00368259	0.460222759048389	9.69479612979905	0.00317563051813349	0.0470958971119414
cg14586914	0.901583536711701	9.69454200983039	0.00317599235352746	0.0470967843982208
cg16385807	0.84370342839917	9.69445220078374	0.00317612024091131	0.0470967843982208
cg17014879	0.90623566967541	9.69443831079523	0.00317614002063252	0.0470967843982208
cg24355989	0.293452077220362	9.69442622754922	0.00317615722760912	0.0470967843982208
cg13805793	0.857394178287812	9.69440717422924	0.00317618436042157	0.0470967843982208
cg15935526	0.84790642284753	9.69439845097318	0.00317619678282499	0.0470967843982208
cg20656503	0.895546741282311	9.69412486201018	0.00317658641481815	0.0471013101826794
cg27305222	0.83042694056324	9.69399830345435	0.00317676667038751	0.0471027312488675
cg11605394	0.125390514641611	9.69361980892041	0.003177305819291	0.0471033359879884
cg16698903	0.878772532276049	9.6935753942507	0.00317736909237989	0.0471033359879884
cg24155733	0.733375157681968	9.69351596365176	0.00317745375922649	0.0471033359879884
cg01631277	0.906516781547984	9.6934871132999	0.00317749486127519	0.0471033359879884
cg21393135	0.953725708192164	9.69344181038815	0.00317755940382173	0.0471033359879884
cg14493678	0.0355189093943139	9.69342132343806	0.00317758859180271	0.0471033359879884
cg12979803	0.783633593384705	9.69339063529272	0.00317763231406746	0.0471033359879884
cg23687206	0.493547931391137	9.6933762532666	0.00317765280476369	0.0471033359879884
cg21485566	0.875423519092584	9.69334501763868	0.00317769730799785	0.0471033359879884
cg19596435	0.0382444366039249	9.69334450085154	0.00317769804430038	0.0471033359879884
cg10668982	0.778761924221826	9.6932668714006	0.00317780865041777	0.0471033359879884
cg10661817	0.113482993892646	9.69325857691258	0.00317782046861008	0.0471033359879884
cg07596668	0.718230974950357	9.69308257815038	0.00317807124695527	0.0471058018077448
cg05818000	0.892123698223623	9.69290286785305	0.00317832733538565	0.0471083462012109
cg22045829	0.0425782696034065	9.69282210095219	0.00317844243588256	0.0471088008283073
cg22663240	0.0737319584445855	9.6926718362119	0.00317865658910885	0.0471107234872103
cg25573743	0.901040337272107	9.69260224437211	0.00317875577467166	0.0471109421587693
cg10752406	0.309336535115991	9.69248183848025	0.00317892739053136	0.0471120557204098
cg16418817	0.917110440675318	9.69243105366601	0.00317899977762715	0.0471120557204098
cg27315673	0.896503486246068	9.69235925588929	0.00317910211891692	0.0471123211050787
cg03772063	0.864138428721327	9.69214433133796	0.00317940849538289	0.0471156100700765
cg05885546	0.81423076316325	9.6920675420935	0.00317951796655419	0.0471159810010631
cg04821794	0.0355919297819307	9.69180914683099	0.00317988636550504	0.0471201887556956
cg23647554	0.563949524167474	9.69157949525057	0.00318021382188974	0.0471231880425818
cg05641004	0.922870847338569	9.69154874019227	0.00318025767772195	0.0471231880425818
cg14280068	0.894881877549438	9.69126958371067	0.00318065577608072	0.0471274415950416
cg16174087	0.913271678419497	9.69116202204218	0.00318080918124091	0.0471274415950416
cg01738359	0.0490428537385773	9.69115517015087	0.00318081895371816	0.0471274415950416
cg13005781	0.849243531909191	9.69111055554924	0.00318088258585617	0.0471274415950416
cg14217856	0.924899482004297	9.69100758346064	0.00318102945622805	0.0471283662188772
cg04522112	0.835874287757811	9.69092448770456	0.00318114798196125	0.0471288708663339
cg03900431	0.868998308207333	9.69082740716365	0.00318128646115377	0.0471296710906701
cg18475273	0.57864168476647	9.6907453489902	0.00318140351686343	0.0471301538993681
cg11731448	0.780504026582093	9.69035198897375	0.00318196470678115	0.0471318748529783
cg17294228	0.308277894851597	9.69034599791397	0.00318197325477826	0.0471318748529783
cg08900864	0.937923915994234	9.69027537699241	0.00318207401798311	0.0471318748529783
cg04790252	0.521677963529343	9.69023417221932	0.00318213281125341	0.0471318748529783
cg13371285	0.89270005780678	9.69010598691365	0.00318231572053919	0.0471318748529783
cg06722606	0.775311286758338	9.69002732083944	0.00318242797568537	0.0471318748529783
cg18747742	0.895905188535117	9.6899558172983	0.00318253001364727	0.0471318748529783
cg05750898	0.811819669480391	9.68991296401015	0.003182591168389	0.0471318748529783
cg01887689	0.635126786336423	9.68987889206851	0.00318263979239977	0.0471318748529783
cg13383775	0.912160034268598	9.68985162487658	0.00318267870592885	0.0471318748529783
cg25174155	0.888508762198199	9.68980752785115	0.00318274163869741	0.0471318748529783
cg02560408	0.882685264451553	9.6897064657217	0.00318288587378256	0.0471318748529783
cg22230366	0.931052435987392	9.68968059136403	0.00318292280257455	0.0471318748529783
cg07499899	0.925547740437907	9.68958068612226	0.00318306539509122	0.0471318748529783
cg27532676	0.81891909606338	9.68952197192731	0.00318314919969585	0.0471318748529783
cg16213704	0.892255062546968	9.68948156366092	0.00318320687703052	0.0471318748529783
cg05756136	0.922412962593984	9.68946235975696	0.00318323428839286	0.0471318748529783
cg26458651	0.858998957330319	9.68941716904623	0.00318329879391406	0.0471318748529783
cg20950090	0.837151677943829	9.68941174132378	0.00318330654157406	0.0471318748529783
cg06247772	0.874361543294804	9.68939659689979	0.00318332815919006	0.0471318748529783
cg10635055	0.13463090663532	9.68937717725404	0.0031833558796158	0.0471318748529783
cg16263179	0.83535288511417	9.6893484111325	0.0031833969420659	0.0471318748529783
cg10718066	0.0253518975659964	9.68927320853347	0.00318350429331204	0.0471318748529783
cg00326434	0.888074744735196	9.68919965909989	0.00318360928837293	0.0471318748529783
cg12709832	0.0348751110577301	9.68918416517928	0.00318363140709446	0.0471318748529783
cg19087463	0.0387603044369382	9.68903437353909	0.00318384525414686	0.0471337901736031
cg09464875	0.90527488952363	9.68884698953311	0.00318411279055145	0.0471365001911262
cg14534962	0.909085691821476	9.68875451923753	0.00318424482321752	0.0471369602636855
cg02339197	0.854266810939699	9.68870689527023	0.00318431282481662	0.0471369602636855
cg04191452	0.42485941483624	9.68847514130021	0.00318464376497329	0.0471393826965252
cg05586598	0.962631390279056	9.68842489282652	0.00318471552360701	0.0471393826965252
cg01263716	0.0407895172968318	9.68836941808669	0.00318479474772876	0.0471393826965252
cg05470332	0.908496720202502	9.68828146194674	0.00318492036318253	0.0471393826965252
cg23577062	0.060548967721022	9.68825738262052	0.00318495475322896	0.0471393826965252
cg00905101	0.262004439383016	9.6882373494162	0.00318498336491092	0.0471393826965252
cg15056687	0.0267660797279352	9.68812123821823	0.0031851492017745	0.0471405867534784
cg05319610	0.930010038073198	9.68795470605397	0.00318538706875704	0.0471428567726052
cg12876798	0.925876010398665	9.6878632814404	0.00318551766350129	0.0471435391136579
cg05512684	0.964145520390894	9.68773332758527	0.00318570330475832	0.0471450360486248
cg18284050	0.926523960330975	9.68762382752058	0.00318585973630335	0.0471450545676769
