	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	PCP	PCP	PCP	PCP	PCP	PCP	PCP	PCP	PCP	PCP	PCT	PCT	PCT	PCT	PCT	NPT	NPT	NPT	WB	WB	WB	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT
chr14:60981535-60981543	NA	NA	NA	0	0	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	NA	NA	0.0185185185185185	NA	NA	0	0	0	NA	0	NA	NA	NA	1	NA	NA	NA	0	0.0277777777777778	0.00210970464135021	0.00813008130081301	0.00813008130081301	0	0	0	NA	0	0	0	0	0	0.00340136054421769	0.00354609929078014	0	0.00854700854700855	0	0.00122549019607843	0	0	0.00282485875706215	0	NA	0.0217494089834515	0	0	0.00292397660818713	0	0	0	0.00216450216450216	0.00128205128205128	0	0.00401606425702811	0	0.00427350427350427	0.00183150183150183	0.00374531835205993	0	NA	0	0.037037037037037	0	NA	NA	0.00680272108843537	0	NA	0	NA	0
chr6:6547228-6547290	NA	0	NA	0	0	0	0	0	0	0	NA	NA	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	NA	0	NA	NA	NA	NA	1	NA	NA	NA	0.0040650406504065	0	0.0151515151515152	0.0251515151515152	0	0	0	0	0	0.0185185185185185	0	0	0	0	0	0	0	0.00555555555555556	0	0	0.00409836065573771	NA	0	0.0313768918420081	0	0	0	0	0	0	0.00992063492063492	0.00172711571675302	0.00192678227360308	0.00203252032520325	0.00421940928270042	0	0	0	0	0.00694444444444444	0.000952380952380952	0	NA	NA	0	NA	0.0065359477124183	0	NA	0	NA	NA
chr19:51227723-51227736	NA	0	0	NA	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	NA	0	0	NA	NA	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	NA	1	NA	NA	NA	0	0.00411522633744856	0	0	0	0.0111111111111111	NA	0	0	0	0	0	0	0.0053763440860215	0	0	0	0.0119047619047619	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0.00117370892018779	0.00282485875706215	0	0.00140056022408964	0	0.00326797385620915	0.00241545893719807	0	NA	0.0037037037037037	NA	NA	0.0224358974358974	0.23478835978836	0	0.0037037037037037	0	0	NA	NA
chr13:28366777-28366793	0	0	NA	NA	0	0	0	0	0	0	NA	NA	NA	0	NA	0	0	0	NA	0.0555555555555556	0	NA	NA	NA	0	0	NA	NA	NA	0.0694444444444444	0.0277777777777778	0	0	0	0	0	0.277777777777778	NA	1	NA	NA	0	0	0	0.0119047619047619	0.0037037037037037	0	NA	NA	0	0	0	0	NA	0	0	0	0.00574712643678161	0	0.00574712643678161	0.00203252032520325	0	0	0	0	NA	0	0.0111111111111111	0.00347222222222222	0	0	0.0104166666666667	0	0.00317460317460318	0.040930525413284	0	0.00427350427350427	0.00427350427350427	0.0199049316696376	0	0	0	0.00925925925925926	0.0636363636363636	0	NA	0.0053763440860215	0	NA	0	NA	0	0	0
chr16:51186064-51186152	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	NA	0	0.0666666666666667	NA	0	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.0555555555555556	0	0	0.0166666666666667	0	0	0	0	0	0	0	0.0666666666666667	0.00476190476190476	0	0.0238095238095238	0	0	0	0	0	0	NA	0	0.0303030303030303	0	0.0208333333333333	0	0	0	0.0087719298245614	0.00793650793650794	0.00952380952380952	0.00320512820512821	0.00980392156862745	0.00347222222222222	0.0053763440860215	0	0	0	0	NA	0.0303030303030303	0	0	0	NA	NA	0	NA	0	0	0
chr13:58206101-58206138	NA	0.0238095238095238	NA	0	0	0	0	0	0	NA	NA	NA	0	NA	0	0	0	0	0	0.166666666666667	0	NA	0	NA	NA	NA	0	NA	0	NA	0	NA	NA	NA	0	NA	NA	NA	NA	1	NA	NA	0	0	0	0.00303030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00165016501650165	0	0	NA	0	0	0.0379661016949153	0	0.00757575757575758	0	0.00191570881226054	0	0	0	0	0	0.00181159420289855	0	0	0	0.00119904076738609	0	0	NA	0	0	NA	0	NA	0	0	0
chr2:68694506-68694516	0	0	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	0	NA	0.0555555555555556	NA	NA	NA	0	NA	NA	NA	NA	0	NA	0	0	0	NA	1	NA	NA	NA	0	0	0	0	0	0.00462962962962963	0	0	0	0.00757575757575758	0	0	0	0	0.00520833333333333	0.00854700854700855	0	0	0	0	0	0	NA	0	0.00387596899224806	0	0	NA	0	0	0	0.00191570881226054	0	0	0.00245098039215686	0	0	0	0	0.00228310502283105	0	NA	0	NA	NA	0	0	NA	0	0	0	0	NA
chr5:42424879-42424994	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0.0555555555555556	0	0	NA	NA	NA	NA	1	NA	NA	0	0	0.00374040198735321	0.00146771037181996	0.000816993464052288	0.000957854406130268	0	0.00210084033613445	0	0	0	0	0.000243664717348928	0.000487329434697856	0.000322997416020672	0.000483091787439614	0	0.00127551020408163	0.00108838769962623	0.000925925925925926	0.000700280112044818	0	0	NA	0.00037037037037037	0.000275027502750275	0.000201288244766506	0	0.000811688311688312	0.00118203309692671	0.000237416904083571	0.000330687830687831	0.000173611111111111	0.00156432748538012	0.000582750582750583	0	0	0.000925925925925926	0.000544662309368192	0	0.000697934115019542	0	NA	0.00720720720720721	0.00116959064327485	0.000375375375375375	0.00592280390417036	NA	0	0	NA	NA
chr2:154335705-154335737	NA	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	NA	0	NA	NA	NA	0	NA	0	NA	0	NA	0	0	0	NA	0.166666666666667	0	NA	NA	0	0	NA	0	NA	1	NA	NA	NA	0	0	0.0111111111111111	0	0	0.0104166666666667	NA	0	NA	NA	0	0	NA	0	0	0	0	0	0	0	0	0.0238095238095238	NA	0	0	0	0	NA	0	0	0	0.0175438596491228	0	0	0.0158730158730159	0	0	0.0175438596491228	0.0144927536231884	0	0	NA	0	NA	NA	0	0	NA	0	0	0	0.5	NA
chr7:43152821-43152956	NA	0	0	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0	NA	0	0	NA	NA	0	0	0	NA	NA	0	0.5	NA	0	NA	NA	NA	NA	1	1	NA	NA	0	0	0.00110741971207087	0.00129198966408269	0.000555555555555556	0	0	0	0.0154761904761905	0	0	0	NA	0	0.000455373406193078	0.00297619047619048	0.000414593698175788	0	0	0.000968992248062015	0.000396825396825397	0.000661375661375661	0	0	0	0.00051440329218107	0	NA	0.000534188034188034	0.00205761316872428	0.00425059562486463	0	0	0.000603864734299517	0	0.000584795321637427	0.00120772946859903	0.000561167227833895	0	0.000886524822695035	0	0.0006265664160401	0.000356125356125356	0	0	NA	NA	NA	NA	NA	NA	NA	0
chr5:140864597-140864611	0	0	0	0.166666666666667	0	0	0	0	NA	0	NA	NA	NA	0	1	0	NA	0	0	0	0	0	0	0	0	0	0.0277777777777778	0	0	0	0	0.0555555555555556	0	0	0	0	0	1	0.25	0.0185185185185185	1	0	0.0185185185185185	0.140265987549519	0.0301587301587302	0.00378787878787879	0	0	0	0	0.0151515151515152	0	0.0801282051282051	0	0.00704225352112676	0	0	0.0618577075098814	0.0227272727272727	0.165833333333333	0.114889277389277	0.112080954472259	0.0159767610748003	0.0354808590102708	0	NA	0.103934077618288	0.141774891774892	0.0147058823529412	0	0.164032567049808	0.00320512820512821	0.00793650793650794	0.0021505376344086	0.0754084656321607	0.149614197530864	0.0554292491033206	0.130925534413907	0.0721175166297118	0.0158730158730159	0.219338151001988	0	0.091287810721773	0.0208333333333333	NA	0	0.158991228070175	0.0416666666666667	0.00666666666666667	NA	0	0	NA	NA
chr5:178156980-178157012	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0555555555555556	NA	0	NA	NA	NA	NA	1	NA	NA	NA	0	0.0476190476190476	0	0.00641025641025641	0.0128205128205128	0.115666069295102	0	NA	0	0	0	0	0	0	0	0	0	0.0333333333333333	0	0	0	0.0555555555555556	0	0	NA	0	0	0.0144927536231884	0.0238095238095238	0	0	0.0333333333333333	0	0	0	0.0208333333333333	0.223240469208211	0	0	0.0128205128205128	0	0.0166666666666667	0.125	NA	0.0303030303030303	0.0731800766283525	0.113636363636364	0.0753968253968254	NA	0.102380952380952	0.0185185185185185	NA	NA
chr11:109293629-109293665	0	0	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0.0208333333333333	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	NA	0	0	0	NA	1	NA	NA	NA	0	0	0.00462962962962963	0.0322727272727273	0.0625	0.00595238095238095	0	0	0.0166666666666667	0	0	0	0	0	0	0	0	0	0	0.00416666666666667	0.00555555555555556	0.00909090909090909	0	0.0087719298245614	0	0.00574712643678161	0.0238095238095238	0	0	0.0208333333333333	0.00617283950617284	0.00709219858156028	0	0.00561797752808989	0	0.00354609929078014	0.00183150183150183	0.00273224043715847	0.00462962962962963	0.00340136054421769	0.00980392156862745	0.00543478260869565	0.0128205128205128	NA	NA	0	NA	0	0.0158730158730159	NA	0	0.233333333333333	NA
chr7:24324273-24324399	0	NA	0	0	0.02	NA	0	0	NA	0.0733333333333333	NA	NA	0	0	NA	0	1	0	NA	NA	0.0142857142857143	0.00512820512820513	0.42	NA	NA	NA	0	NA	0	NA	0	0	0	0.0125	0	0	NA	0.988888888888889	NA	NA	NA	0	0	0.00104166666666667	0.00202020202020202	0	0.00193236714975845	0	0.005	0	0	0	0	0.02	0.00165289256198347	0.0025	0.0145098039215686	0.00266666666666667	0	0	0	0	0.00531914893617021	0.00256410256410256	0.00540540540540541	0	0.00204081632653061	0.00793650793650794	NA	0	0.00588235294117647	0.0027027027027027	0.00117647058823529	0.0021505376344086	0.00833333333333333	0.0037037037037037	0.00666666666666667	0.00136986301369863	0.00340909090909091	0	0.00537634408602151	0.003125	0.00485436893203883	0.00277777777777778	0.506410256410256	0.0238095238095238	NA	NA	NA	NA	NA	NA	NA	0.5
chr16:54971367-54971377	NA	0	0	0	NA	0	0	NA	NA	NA	NA	NA	0	NA	0	0	NA	0	0	0	0	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	0	0	NA	NA	NA	1	NA	0	NA	0	0	0.00555555555555556	0.0128205128205128	0	0	0	0.0277777777777778	0	0	NA	0	0.0555555555555556	0	0.00462962962962963	0.0553872053872054	0.0622168529145273	0.290193864106908	0.224652777777778	0.00213675213675214	0.00617283950617284	0.00213675213675214	NA	0.255723905723906	0.00628930817610063	0.0618872549019608	0.557437275985663	0.0120937263794407	0.00490196078431373	0	0	0.0592194298831672	0.41029629853818	0.0771907552962573	0	0.0100401606425703	0.0400398382578676	0.015460729746444	0	0.0478929765886288	0.00354609929078014	NA	0.0472039232908798	0	0.0952380952380952	0	NA	NA	0	NA	0	0	0
chr20:61637892-61637927	NA	0	0	0	0	0	0.00510204081632653	0	NA	0	NA	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	NA	0	0	NA	NA	NA	0	0	0	0	0	0	NA	1	NA	NA	NA	NA	0	0.000346740638002774	0.00611241217798595	0.000435540069686411	0	0	0	0	0	0	0	NA	0.000392464678178964	0	0	0	0.00340136054421769	0	0	0.0433167016806723	0	0	0	NA	0.000978473581213307	0	0	0	0	0	0.000915750915750916	0	0.00216839084998289	0	0.00534567879000615	0.000723938223938224	0	0	0	0	0.00118259224219489	0.0020703933747412	NA	0.0833333333333333	NA	NA	0.0018796992481203	0.00510204081632653	0	NA	NA	NA
chr8:97172598-97172648	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	0	0	0	NA	0	0	0	0	0.277777777777778	0	NA	0	NA	0	NA	0	0.0125	0	0	0	NA	0	0	0	1	NA	NA	NA	0	0.0027027027027027	0	0.00447761194029851	0.000934579439252336	0	0	0	0	0.00526315789473684	0	0	0	0	0	0	0.00126582278481013	0	0	0.000813008130081301	0.0690972222222222	0.00142857142857143	0	0.00227272727272727	0	0.00161290322580645	0	NA	0	0	0	0.0025	0.00104712041884817	0.00217391304347826	0	0	0.00211267605633803	0.00119047619047619	0.00434782608695652	0	0.01625	NA	0.00204081632653061	NA	NA	0	NA	0.00181818181818182	0	NA	NA	0	0
chr6:45387593-45387642	0	0	NA	0	NA	NA	NA	0	NA	0	NA	NA	0	0	NA	NA	0	NA	0	0	0	NA	0	NA	0	0	0	1	0	0	0	0	0	NA	NA	0	0	NA	NA	0	1	0.00606060606060606	0.0020703933747412	0.00111607142857143	0	0	0	0	0.06	0	0	NA	0	NA	0.00124223602484472	0	0.00303951367781155	0.00157678965625986	0.000898472596585804	0	0.000887311446317658	0.00113378684807256	0.000303306035790112	NA	0	0.00674603174603175	0	0	0.000299490865528601	0.024582560296846	0	0.000721500721500722	0	0.00182072829131653	0.000728862973760933	0.00262664165103189	0.000292141396435875	0.00167820432137613	0.00315264445699228	0.00041407867494824	0.00267022696929239	0	0.000958772770853308	0.000595238095238095	NA	NA	0.0010351966873706	NA	0	0	NA	0.00634920634920635	NA	NA
chr4:68411325-68411339	NA	NA	NA	0	NA	0	NA	NA	0	0	NA	NA	NA	0	NA	0	0	0	NA	0	0	NA	0	NA	0	0	NA	NA	NA	NA	NA	NA	0	0	NA	0	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0.0142857142857143	0	0	0	NA	NA	0	0	0	0.00151515151515152	0.00625	0	0	0	0.00121951219512195	0	0.00277777777777778	0	0.0025	0	NA	0	NA	0	0	0.000719424460431655	0	0.00126582278481013	0	0	0	0	0	0	0	0	0	NA	0.00333333333333333	0	0	0	NA	NA	0	0
chr3:179754658-179754678	NA	NA	0	0	0	0	0	0.0266666666666667	0	NA	NA	NA	NA	0	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	NA	1	0.42	NA	NA	0	0	0.000600600600600601	0.000854700854700855	0	0	0	NA	NA	0.00476190476190476	0	0	NA	0	0	0.00303030303030303	0	0.00133333333333333	0	0.000634920634920635	0	0	NA	0	0	0	0	NA	0	0.0222222222222222	0	0.00150375939849624	0	0.00406529532560649	0	0	0.000860215053763441	0	0	0.000823045267489712	0	NA	0.00116959064327485	NA	NA	0	NA	NA	0	NA	0	0	0
chr15:84322505-84322541	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	NA	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0256410256410256	0.8825	0.815	0	0.833333333333333	NA	0	0.000966183574879227	0.0037037037037037	0	0	0	0	0	NA	0	0	NA	0	0	0.00229885057471264	0	0	0.00350877192982456	0.000716845878136201	0	0	0	0	0	0	0	0	0	0	0.00444444444444444	0	0.000424628450106157	0.00814937522281339	0	0.00114942528735632	0.00123456790123457	0.00175438596491228	0	0	0	0.00653846153846154	0	NA	0	NA	0	NA	0	NA	0	NA	0.0333333333333333
chr13:23733902-23733939	NA	0	0	0	0	0.00555555555555555	0	0	0	0	NA	NA	NA	0	0	0	0.019047619047619	0	NA	0	0	NA	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	1	NA	NA	0	0.000821018062397373	0.00113378684807256	0.0181629088937672	0	0.00288600288600289	0	0	0	NA	0	0	0	0.000595238095238095	0.00116144018583043	0.00556586270871985	0.00157418339236521	0.0017636684303351	0	0.000999000999000999	0.00488095238095238	0.00995562795922087	0	0	NA	0	0.00158730158730159	0.000393545848091303	0	0.00116144018583043	0.00078064012490242	0.0644558334739042	0.000583090379008746	0.000860585197934595	0.00105820105820106	0.00771234822192752	0.000333000333000333	0	0.000774293457220287	0.000330687830687831	0.00221483942414175	0.0614060847637033	0.0059748427672956	0	NA	0.00158730158730159	0	NA	0.00238095238095238	NA	0	0	0
chr2:182521798-182521881	NA	0	0	NA	NA	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	0	0	0.00252525252525253	0.00347222222222222	0	0	0.00347222222222222	NA	NA	0	0	NA	NA	0	0	NA	NA	0	NA	0	0	0.794699374699375	NA	NA	NA	0	0	0	0.000312989045383412	0.00172813322336122	0	0	0	0.000483091787439614	0	0.000600600600600601	0	NA	0	0	0	0.000516795865633075	0	0	0.000245549416820135	0	0.00091702876060418	NA	0	0.0003584229390681	0.00113960113960114	0	NA	0	0.000644122383252818	0	0.000139762403913347	0	0	0.00015015015015015	0.00040650406504065	0.00173354885562349	0.000269905533063428	0.000352733686067019	0.000319744204636291	0.000448933782267116	NA	0.000310800310800311	NA	NA	0	0	NA	0	0.00210084033613445	0	NA	NA
chr17:59494298-59494345	NA	0	0	NA	0	0	0	0	0	0	NA	NA	NA	0.0133333333333333	NA	NA	NA	0	NA	NA	0.00222222222222222	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	0.00261437908496732	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0.00138888888888889	0	0.000516795865633075	0.000716845878136201	0.00151515151515152	0	0	0	0	0	0	NA	0	0	0	0.00136054421768707	0	NA	NA	NA	0	NA	0
chr11:2291231-2291263	NA	0	NA	0	NA	0	NA	0	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	0	0	0	0	NA	NA	1	NA	NA	NA	0.000915750915750916	0.00311921107115615	0.0018037518037518	0	0	0	0	0	0	NA	0	NA	0	0	0	0.000420168067226891	0	0	0	0	0.000978473581213307	0	0	0	0.00093984962406015	0	0	0	0	0.000637755102040816	0	0	0.000357142857142857	0.0025343470721622	0	0.000680272108843537	0	0.00345025876940771	0.000728862973760933	0	0.000186011904761905	0.000415282392026578	NA	NA	0	NA	0.000811688311688312	0.00111607142857143	NA	0	NA	NA
chr17:77783867-77783900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	0	NA	1	0.0111111111111111	NA	NA	0	0.00346700083542189	0.000768049155145929	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0.000352733686067019	0	0	NA	0	NA	0	0	0	0	0	0	0.000529100529100529	0	0.000266028198989093	0	0.0010351966873706	0.00126422250316056	0.00110741971207087	0.00119047619047619	0.000700280112044818	0	NA	0.000881834215167548	0	0	0	0	NA	NA	NA	0	NA	0
chr20:52790177-52790261	0	0	0	0	0	0	0	0	0.00444444444444444	0	0	NA	0	0	NA	0	0	0	0	0	0	0	0	NA	NA	NA	0	NA	NA	0.0266666666666667	0	NA	0	0	0	0	NA	1	NA	0	NA	0	0	0.000784313725490196	0.00588235294117647	0.00333333333333333	0.030952380952381	0	0.0208333333333333	0	0	0	0.0166666666666667	0	0.000900900900900901	0.00208333333333333	0.00317460317460317	0.00653072104491537	0	0	0.00172413793103448	0.00303030303030303	0.0165119363395225	0	0	0.00263157894736842	0.00454545454545455	0	0	0	0.00175438596491228	0.00289855072463768	0.00283687943262411	0.00111111111111111	0.000680272108843537	0.00296296296296296	0.0104761904761905	0.00130718954248366	0	0.00623376623376623	0.00303030303030303	0	0.00584291187739464	0.00965747702589808	NA	0.0476190476190476	NA	NA	0.0972222222222222	0.00277777777777778	0	NA	0	NA
chr2:105478832-105478872	NA	0	NA	0	0	0	0	0	NA	0	0	NA	0	NA	0	NA	0	0.0388888888888889	0	0	0	NA	0.00833333333333333	NA	NA	NA	0	0	0	0	0	0	0	0	NA	0	NA	NA	NA	NA	1	NA	0	0.00192307692307692	0.0294117647058824	0.00526315789473684	0	0	0	0	0.02	0.0238095238095238	0	0	0	0	0	0	0	0	0.00196078431372549	0	0	NA	0.00384615384615385	0.0279220779220779	0	0	NA	0	0	0	0.00256410256410256	0.00335570469798658	0.00272727272727273	0.00327868852459016	0	0.000934579439252336	0.00185185185185185	0.0264713008237523	0.00425531914893617	0.0027027027027027	NA	0.00666666666666667	NA	NA	0.00185185185185185	0	NA	0	0	0.0833333333333333	0	NA
chr17:7212211-7212307	NA	0	0	0	0	0	0	0	0	0	0.037037037037037	NA	0	0.0277777777777778	NA	0	0	0	0	0	0	NA	0	NA	0	0	0	NA	NA	0	0	NA	0	0	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0	0	NA	0	NA	0	0	0.00793650793650794	0.0151515151515152	0	0.0119047619047619	0	0.0053763440860215	0	0.037037037037037	0	0	0.0158730158730159	0.0208333333333333	0	0	NA	0	0.0196078431372549	0.0175438596491228	0.0128205128205128	0	NA	NA	NA	0.0166666666666667	NA	0.0833333333333333
chr5:101631557-101631583	NA	NA	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	1	NA	NA	NA	0	0	0	0	0.00292397660818713	0.00490196078431373	0	0	0	0	0	0	0	0	0	0	0	0.00925925925925926	0.00694444444444444	0.00187265917602996	0.0053763440860215	0	0	0	NA	0.00396825396825397	0	0.00260416666666667	0	0	0	0	0	0.0126313436172591	0	0	0.0206043956043956	0.00333333333333333	0.00252525252525253	0.00308641975308642	0	0.00416666666666667	0	NA	0	0.00952380952380952	0.0263157894736842	0	NA	0	0	NA	NA
chr5:17218475-17218590	NA	0	0	0	0	0	0	0.000712250712250712	0	NA	0	NA	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	NA	NA	0	0	0	NA	0	0	0	NA	NA	NA	0.855555555555556	NA	NA	0	0.000673854447439353	0.000736377025036819	0.00748886953155246	0.000910746812386157	0	0	0	0	0	0.00111111111111111	0	0	0	0	0.0023796625909302	0.000728862973760933	0	0.000871080139372822	0.000305250305250305	0	0.00148809523809524	0.00157563025210084	0.00816326530612245	NA	0.0012531328320802	0	0	0	0.00184729064039409	0	0	0.000246305418719212	0.029589868330186	0.000300120048019208	0.000558035714285714	0	0.000370096225018505	0.000784929356357928	0.000333778371161549	0	0.00138427464008859	0.00201207243460765	NA	0.00317460317460317	0.000455373406193078	0	0	NA	0.000673854447439353	0	NA	NA
chr11:131781059-131781083	NA	0	0	0	0	0	0	NA	NA	0	NA	NA	NA	0	NA	0	NA	0	0	0	0	NA	NA	0	NA	NA	NA	0	NA	0	NA	NA	0	0	NA	0	NA	1	NA	NA	NA	0	0	0	0	0.00158730158730159	0	0	0	0	0	NA	0	NA	0	0.0037037037037037	0.00263157894736842	0.00161290322580645	0.003125	0.00285714285714286	0	0	0.00422535211267606	0.0171990171990172	0.00454545454545455	0.021195652173913	0	0	0	0	0	0.00769230769230769	0	0.00178571428571429	0.0268866087786527	0	0.00489855072463768	0.000833333333333333	0	0.00455455455455455	0	0	0.0041958041958042	0.00185185185185185	NA	NA	0.00434782608695652	NA	0	0	NA	0	NA	NA
chr3:138657290-138657356	NA	0	NA	NA	NA	0	0	0	NA	0	NA	NA	NA	0	0	0	0	0	0	0	0	NA	0	NA	NA	NA	0	0	NA	0	0	0	0	0	0	0	NA	1	NA	NA	NA	0	0	0.00213675213675214	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0.00555555555555556	0	0	0	0.00323624595469256	0	0.00241545893719807	NA	0	0	0.00574712643678161	0	NA	0.00427350427350427	0	0.00520833333333333	0.0419959028387474	0.00335570469798658	0.0116718831507564	0.0220797720797721	0	0.00314465408805031	0.0105485232067511	0	0.00187265917602996	0	NA	0	NA	NA	0	NA	NA	0.0087719298245614	NA	0	0	0
chr9:135116354-135116363	NA	0	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	0	NA	0	0	0	0	0	NA	NA	0	NA	0	0	0	0	NA	0.0555555555555556	NA	0	0	NA	0	NA	NA	1	0	NA	NA	0.00462962962962963	0.0087719298245614	0.00833333333333333	0	0	0	0	0	0.0277777777777778	0	0	NA	0.00292397660818713	0	0	0	0	0.0111111111111111	0.00314465408805031	0	0	NA	0	NA	0	0	0.00666666666666667	0.00694444444444444	0	0	0.00264550264550265	0.00238095238095238	0.0295557441992077	0.0790259123592457	0.0138253241800153	0.0096189419163892	0	0.0153246753246753	0	0	NA	0.0196078431372549	NA	NA	NA	0	NA	0.015625	0	0.037037037037037	NA	NA
chr10:17270371-17270443	NA	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	0	0	0	0	0	NA	0	NA	0	NA	NA	0	0	NA	NA	0	NA	NA	0	0	NA	NA	NA	NA	1	NA	NA	0	0.00196581196581197	0.000326797385620915	0	0	0	0.0377314814814815	0	0	0.00173611111111111	0	0	0.0133333333333333	0.000420875420875421	0.00070323488045007	0	0	0.0013550135501355	0	0.000124564025909317	0	0	0.00165068112315819	0.000427350427350427	NA	0	0	0	0.000462962962962963	0	0	0	0	0	0.000136165577342048	0.000551876379690949	0.000509304951262721	0.00219307691203285	0.000150966183574879	0.00032488628979857	0.000771604938271605	0	0	0.0119047619047619	0.094017094017094	NA	0.000385802469135802	NA	NA	0.000673854447439353	0.000566893424036281	NA	0
chr6:160148266-160148279	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	0	0	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	1	NA	NA	0	0	0	0	0	0	NA	NA	0	NA	0	0	NA	0	0	0	0.0043859649122807	0	0	0.00617283950617284	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00490196078431373	0	0	0	0	0	NA	NA	0	NA	0	0	NA	0	NA	NA
chr19:34113545-34113565	0	0	NA	0	0	0	0	NA	NA	NA	0.0741520467836257	NA	0	0	NA	0	0	0	0.00666666666666667	0	0	NA	NA	NA	0	0	NA	0	0	0	0	NA	0	NA	0	NA	NA	NA	1	NA	NA	NA	0	0.000694444444444444	0.00814952608734166	0.00185185185185185	0	0	0	0	0	0	0.00444444444444444	0	0.00173160173160173	0.00141843971631206	0	0	0	0	0.00130718954248366	0	0.00246913580246914	NA	0	NA	0.0291666666666667	0	0.000666666666666667	0	0.0142857142857143	0	0	0	0.00178970917225951	0.00199004975124378	0.000766283524904215	0	0.000709219858156028	0.00136054421768707	0.000775193798449612	0	NA	0.00130718954248366	NA	NA	0.00202020202020202	0	0	0.00512820512820513	0	0	NA	NA
