	Bin	P	Delta	test	cancer	normal
4919	chr17:41856268-41856567	0.124870822805295	0.167283108935128	wilcox	0.593188372093023	0.425905263157895
4920	chr17:41856613-41856771	0.826108477016748	-0.0282740384615385	wilcox	0.486371794871795	0.514645833333333
4921	chr17:41984794-41985182	0.0455941699145221	0.228742857142857	wilcox	0.774007142857143	0.545264285714286
4922	chr17:41985596-41985735	0.259868324563425	0.128874564796905	wilcox	0.528406382978723	0.399531818181818
4923	chr17:42004515-42004746	0.266289785775178	0.13564375	wilcox	0.599275	0.46363125
4924	chr17:42015566-42015705	0.935320895314052	0.0669403947368421	wilcox	0.5592825	0.492342105263158
4925	chr17:42030222-42030540	0.0190476709996081	0.331275362318841	wilcox	0.819808695652174	0.488533333333333
4926	chr17:42091682-42092050	0.675070405884285	0.0610805673758865	wilcox	0.575687234042553	0.514606666666667
4927	chr17:42092109-42092526	0.037030814979799	0.11355974025974	wilcox	0.412614285714286	0.299054545454545
4928	chr17:42143969-42144360	0.0430625008093005	0.190071221532091	wilcox	0.680152173913044	0.490080952380952
4929	chr17:42148259-42148524	0.0310108723788349	0.144552034883721	wilcox	0.448539534883721	0.3039875
4930	chr17:42200235-42200677	0.0134969858544067	0.276101376720901	wilcox	0.740242553191489	0.464141176470588
4931	chr17:42297884-42298400	0.638520472857239	0.0627714285714285	wilcox	0.508921428571429	0.44615
4932	chr17:42385239-42385537	0.101972700716818	0.0627556547619048	wilcox	0.387161904761905	0.32440625
4933	chr17:42392882-42393018	0.277782098032118	0.191670301291248	wilcox	0.740458536585366	0.548788235294118
4934	chr17:42401655-42401931	0.490621763759005	0.16397375	wilcox	0.693655	0.52968125
4935	chr17:42404253-42404563	0.0973611393191335	0.133340874811463	wilcox	0.494682051282051	0.361341176470588
4936	chr17:42422296-42422728	0.71385837824929	0.0747207848837209	wilcox	0.603639534883721	0.52891875
4937	chr17:42431987-42432150	0.147709954680083	0.211631818181818	wilcox	0.788131818181818	0.5765
4938	chr17:42634041-42634631	0.0116108260328334	0.207479384615385	wilcox	0.638814	0.431334615384615
4939	chr17:42635401-42635555	0.337365971382447	0.0368164705882353	wilcox	0.41754	0.380723529411765
4940	chr17:42766946-42767405	0.570431925627067	0.0626884467265725	wilcox	0.421746341463415	0.359057894736842
4941	chr17:42785670-42786238	0.23328246268248	0.251293907156673	wilcox	0.836389361702128	0.585095454545455
4942	chr17:42786303-42786759	0.58833285968715	0.224862	wilcox	0.831812	0.60695
4943	chr17:42907863-42908125	0.429248186563561	0.0306074675324675	wilcox	0.452443181818182	0.421835714285714
4944	chr17:42976324-42976631	0.188360736841835	0.113315638450502	wilcox	0.503909756097561	0.390594117647059
4945	chr17:42976861-42977512	0.0392850746334183	0.230320697674419	wilcox	0.672190697674419	0.44187
4946	chr17:42988603-42988778	0.294734908610346	0.041091196013289	wilcox	0.45956976744186	0.418478571428571
4947	chr17:43099223-43099332	0.669843330858759	0.1656425	wilcox	0.6535675	0.487925
4948	chr17:43099372-43099566	0.002731867354458	0.360327272727273	wilcox	0.613427272727273	0.2531
4949	chr17:43137924-43138066	0.172502760866651	0.181826838235294	wilcox	0.744870588235294	0.56304375
4950	chr17:43138115-43138358	0.515502767599716	0.0378871273712737	wilcox	0.444892682926829	0.407005555555556
4951	chr17:43138964-43139231	0.507141664491328	0.0842482828282828	wilcox	0.660275555555556	0.576027272727273
4952	chr17:43210369-43210744	0.153717153089444	0.173411021233569	wilcox	0.626402325581395	0.452991304347826
4953	chr17:43225301-43226562	0.905592681289735	0.0181217391304348	wilcox	0.484371739130435	0.46625
4954	chr17:43226650-43227195	0.641705568117154	0.0765704433497537	wilcox	0.623442857142857	0.546872413793103
4955	chr17:43227209-43227614	0.0673422872399304	0.23323309178744	wilcox	0.715960869565217	0.482727777777778
4956	chr17:43237854-43238756	0.683358771156087	0.0603977564102565	wilcox	0.578376923076923	0.517979166666667
4957	chr17:43238950-43239391	0.00923521856483219	0.31442196969697	wilcox	0.677188636363636	0.362766666666667
4958	chr17:43339496-43339807	0.00196293909580576	0.26656641337386	wilcox	0.527002127659574	0.260435714285714
4959	chr17:43660885-43661025	1	0.0255609999999999	wilcox	0.618196	0.592635
4960	chr17:43661187-43661257	0.0307638426433935	-0.182217391304348	wilcox	0.426382608695652	0.6086
4961	chr17:43661508-43661722	0.435905659965885	-0.0130672395273899	wilcox	0.625495918367347	0.638563157894737
4962	chr17:43661760-43662079	0.22090509226928	-0.145316885964912	wilcox	0.368004166666667	0.513321052631579
4963	chr17:43663207-43663711	0.036248941973843	0.0824323076923077	wilcox	0.390892307692308	0.30846
4964	chr17:43663735-43663805	0.269981428005395	0.0624011111111111	wilcox	0.434828888888889	0.372427777777778
4965	chr17:43679529-43679575	2.40363010839466e-05	-0.331836608695652	wilcox	0.599667391304348	0.931504
4966	chr17:43679580-43679591	8.95175150686352e-05	-0.313518452380952	wilcox	0.495219047619048	0.8087375
4967	chr17:43697607-43697745	0.101648477982851	0.0258111111111111	wilcox	0.287137777777778	0.261326666666667
4968	chr17:43860836-43861225	0.0138439169548471	0.247109270516717	wilcox	0.551902127659574	0.304792857142857
4969	chr17:43862432-43862756	0.0657948898808248	0.216510239361702	wilcox	0.612891489361702	0.39638125
4970	chr17:43971441-43971808	0.423320535700402	0.246509038901602	wilcox	0.809319565217391	0.562810526315789
4971	chr17:44026427-44026711	0.0712562971688547	0.113986274509804	wilcox	0.417419607843137	0.303433333333333
4972	chr17:44268997-44269288	0.65661831286668	0.0238722560975609	wilcox	0.519109756097561	0.4952375
4973	chr17:44269382-44270237	0.0194309336573786	0.262604571428571	wilcox	0.787076	0.524471428571429
4974	chr17:44344465-44344635	0.692681868871008	0.0150103174603174	wilcox	0.361738095238095	0.346727777777778
4975	chr17:44847285-44847369	0.616826805240442	-0.0158105263157895	wilcox	0.693126315789474	0.708936842105263
4976	chr17:4487379-4487554	0.00569172271634969	0.36820625	wilcox	0.7698125	0.40160625
4977	chr17:44897396-44897511	0.0297050428387399	0.20661486013986	wilcox	0.838984090909091	0.632369230769231
4978	chr17:44919130-44919378	0.781886050580115	-0.0288523255813953	wilcox	0.420797674418605	0.44965
4979	chr17:45000551-45001128	0.0114743685705446	0.228978465869106	wilcox	0.719261224489796	0.49028275862069
4980	chr17:45056039-45056198	0.0250691082312987	0.229520066889632	wilcox	0.571773913043478	0.342253846153846
4981	chr17:45266043-45266593	0.000115069061640258	0.305741509433962	wilcox	0.662241509433962	0.3565
4982	chr17:45266639-45267138	0.37961064649558	0.128857142857143	wilcox	0.635457142857143	0.5066
4983	chr17:45331181-45331555	0.04713455404564	0.210439779681763	wilcox	0.680497674418605	0.470057894736842
4984	chr17:45400747-45401104	0.0995939968399661	0.251945263157895	wilcox	0.74644	0.494494736842105
4985	chr17:45401479-45402128	0.506541055389964	0.0114791666666666	wilcox	0.68395	0.672470833333333
4986	chr17:45908658-45908939	0.281575907584514	0.151893830703013	wilcox	0.707058536585366	0.555164705882353
4987	chr17:45918094-45918457	0.620995133779099	0.00271550724637676	wilcox	0.489102173913043	0.486386666666667
4988	chr17:45928286-45928508	0.00261039400941252	0.335091615853659	wilcox	0.660185365853659	0.32509375
4989	chr17:45973968-45974423	0.0240934354320964	0.148944130434783	wilcox	0.486805	0.337860869565217
4990	chr17:46019005-46019271	0.898051541895527	0.0709498717948719	wilcox	0.651694871794872	0.580745
4991	chr17:46047961-46048236	0.386604249023258	0.190937714987715	wilcox	0.690051351351351	0.499113636363636
4992	chr17:46048248-46048844	0.00595432005030373	0.188863988095238	wilcox	0.475795238095238	0.28693125
4993	chr17:4607530-4607787	0.00835818663973219	0.280529437229437	wilcox	0.778247619047619	0.497718181818182
4994	chr17:46124770-46125100	0.151703754934749	0.0498046464646464	wilcox	0.384495555555556	0.334690909090909
4995	chr17:46125133-46125711	0.000871651588947383	0.240711524609844	wilcox	0.37689387755102	0.136182352941176
4996	chr17:46126152-46126687	0.0224643270218878	0.228761333333333	wilcox	0.830088	0.601326666666667
4997	chr17:46178823-46179049	0.0653718160906628	0.182305748663102	wilcox	0.581070454545455	0.398764705882353
4998	chr17:46184508-46184890	0.253381543017134	0.0600984848484848	wilcox	0.405756818181818	0.345658333333333
4999	chr17:46184896-46185104	0.170124421579232	0.174014393939394	wilcox	0.586247727272727	0.412233333333333
5000	chr17:46185432-46185808	0.316289594901237	0.156564	wilcox	0.706284	0.54972
5001	chr17:4634385-4635323	0.00188242837725735	0.275931818181818	wilcox	0.698627272727273	0.422695454545455
5002	chr17:4642078-4642235	0.000838684020121989	0.29647674796748	wilcox	0.531563414634146	0.235086666666667
5003	chr17:4642695-4642893	0.0622871577297172	0.296886538461538	wilcox	0.710625	0.413738461538462
5004	chr17:46507350-46507450	0.451093075889053	-0.0138724242424242	wilcox	0.707040909090909	0.720913333333333
5005	chr17:46569857-46570250	0.000366492787850725	0.342320380739082	wilcox	0.820036170212766	0.477715789473684
5006	chr17:46620254-46620412	0.224031333177279	0.221095454545455	wilcox	0.795395454545455	0.5743
5007	chr17:46659494-46659775	0.403329566510444	0.0515945945945946	wilcox	0.468294594594595	0.4167
5008	chr17:46663567-46663816	0.000404984824536758	0.385364186046512	wilcox	0.668344186046512	0.28298
5009	chr17:46670436-46670917	0.0055401239498321	0.273538446969697	wilcox	0.786902083333333	0.513363636363636
5010	chr17:46670932-46671161	0.382432837833299	0.117989583333333	wilcox	0.694789583333333	0.5768
5011	chr17:46675247-46675636	0.0449728166452245	0.259680952380952	wilcox	0.811816666666667	0.552135714285714
5012	chr17:46679966-46680297	8.73151940399017e-05	0.36346341991342	wilcox	0.690345238095238	0.326881818181818
5013	chr17:46695964-46696257	0.187666873488269	0.155347441860465	wilcox	0.641767441860465	0.48642
5014	chr17:46703304-46703594	0.657116195320875	0.0475422222222222	wilcox	0.505982222222222	0.45844
5015	chr17:46713641-46713961	0.242241593976084	0.15181901504788	wilcox	0.763583720930233	0.611764705882353
5016	chr17:46719020-46719087	0.193547337014769	0.235230793650794	wilcox	0.944002222222222	0.708771428571429
5017	chr17:46719495-46719562	0.0071948083497847	0.317497570332481	wilcox	0.762315217391304	0.444817647058824
5018	chr17:46723765-46724140	0.0109840162101901	0.206916600790514	wilcox	0.556384782608696	0.349468181818182
5019	chr17:46755768-46756093	0.151840548780564	0.15004	wilcox	0.553765	0.403725
5020	chr17:46800991-46801020	0.00262734062037496	0.382796048632219	wilcox	0.813053191489362	0.430257142857143
5021	chr17:46801150-46801243	0.0472129680062663	0.22346254180602	wilcox	0.562208695652174	0.338746153846154
5022	chr17:46812251-46812600	0.265870869203389	0.226422883295195	wilcox	0.823691304347826	0.597268421052632
5023	chr17:46815986-46816035	0.0584227291085953	0.209014285714286	wilcox	0.554485714285714	0.345471428571429
5024	chr17:46816255-46816269	0.794882107628115	-0.0579166666666667	wilcox	0.451675	0.509591666666667
5025	chr17:46830349-46830576	0.135416476387123	0.216905797101449	wilcox	0.762666666666667	0.545760869565217
5026	chr17:46830583-46830615	0.74350857991545	0.1601325	wilcox	0.8989825	0.73885
5027	chr17:4689271-4689319	0.128646993791609	0.170572105263158	wilcox	0.60763	0.437057894736842
5028	chr17:4689561-4689654	0.514212642583402	0.133332299741602	wilcox	0.680876744186046	0.547544444444444
5029	chr17:46908208-46908861	0.939111111078301	0.0669795983086681	wilcox	0.738302325581395	0.671322727272727
5030	chr17:4693733-4693975	0.268090914265555	0.17291212484994	wilcox	0.615959183673469	0.443047058823529
5031	chr17:46969756-46970492	0.772110566450883	0.0543091666666666	wilcox	0.622079166666667	0.56777
5032	chr17:46970525-46970906	0.0199128426832169	0.212144622093023	wilcox	0.523788372093023	0.31164375
5033	chr17:4699310-4699544	0.0118064854132348	0.211370731707317	wilcox	0.554170731707317	0.3428
5034	chr17:4699573-4700068	0.508016157751203	0.0862271991911022	wilcox	0.809183720930233	0.72295652173913
5035	chr17:47021641-47021963	0.00652117921862075	0.400862380952381	wilcox	0.894402380952381	0.49354
5036	chr17:4709912-4710251	0.129176852701689	0.194411038961039	wilcox	0.593968181818182	0.399557142857143
5037	chr17:47210594-47210636	0.950206493513369	0.0306875	wilcox	0.6555	0.6248125
5038	chr17:47269126-47269674	0.956710214214307	-0.0531042929292929	wilcox	0.371506818181818	0.424611111111111
5039	chr17:47269689-47270000	0.34658892814056	0.034497519379845	wilcox	0.451044186046512	0.416546666666667
5040	chr17:47270006-47270602	0.0342599900559093	0.1962375	wilcox	0.6230675	0.42683
5041	chr17:47271102-47271392	0.663792240222685	0.0953664772727273	wilcox	0.700022727272727	0.60465625
5042	chr17:4736280-4736677	0.137633532904865	0.133210833333333	wilcox	0.5235375	0.390326666666667
5043	chr17:47438358-47438861	0.389961337068122	-0.0498068557919622	wilcox	0.649004255319149	0.698811111111111
5044	chr17:47439740-47440236	0.315239116215732	0.13905367965368	wilcox	0.715572727272727	0.576519047619048
5045	chr17:47492655-47492925	0.165186505974565	0.231933229813665	wilcox	0.715176086956522	0.483242857142857
5046	chr17:47572986-47573096	0.450032801213576	0.200727596899225	wilcox	0.861220930232558	0.660493333333333
5047	chr17:47573776-47574129	0.290461604423025	0.0663095238095238	wilcox	0.470909523809524	0.4046
5048	chr17:47574780-47575268	0.0387145288436778	0.206704166666667	wilcox	0.626070833333333	0.419366666666667
5049	chr17:47784499-47785157	3.53687707652999e-05	0.283355703703704	wilcox	0.830152	0.546796296296296
5050	chr17:47928793-47929164	0.35793724307978	0.158326086956522	wilcox	0.749326086956522	0.591
5051	chr17:47958118-47958260	0.0802321037481982	0.155672380952381	wilcox	0.545952380952381	0.39028
5052	chr17:47987492-47987828	0.00213675131644131	0.348374396135266	wilcox	0.683452173913043	0.335077777777778
5053	chr17:48041347-48041458	0.560920478341877	0.00782337662337662	wilcox	0.426409090909091	0.418585714285714
5054	chr17:48049028-48049588	0.0388183885139261	0.201220833333333	wilcox	0.624904166666667	0.423683333333333
5055	chr17:48049612-48049724	0.335360214989859	0.047759738372093	wilcox	0.460053488372093	0.41229375
5056	chr17:48070698-48070996	0.059337061121313	0.193283837209302	wilcox	0.577548837209302	0.384265
5057	chr17:48132579-48132824	0.15325242588414	0.175564521193093	wilcox	0.616118367346939	0.440553846153846
5058	chr17:48132885-48133109	0.0491164329132153	0.221039855072464	wilcox	0.53925652173913	0.318216666666667
5059	chr17:48134040-48134305	0.0586126626560019	0.207618767507003	wilcox	0.720490196078431	0.512871428571429
5060	chr17:48171916-48172266	0.920478163906823	0.0596091503267974	wilcox	0.650964705882353	0.591355555555556
5061	chr17:48172541-48172753	0.0205983399463652	0.271443881118881	wilcox	0.754797727272727	0.483353846153846
5062	chr17:48173011-48173301	0.233252426202307	0.206787424242424	wilcox	0.917434090909091	0.710646666666667
5063	chr17:48194616-48194887	0.000289770489987299	0.396859965034965	wilcox	0.744352272727273	0.347492307692308
5064	chr17:48206060-48206342	0.0078425875543014	0.223953758865248	wilcox	0.933540425531915	0.709586666666667
5065	chr17:48423922-48424376	0.0198287694331204	0.218822284434491	wilcox	0.862517021276596	0.643694736842105
5066	chr17:4843340-4843752	0.111230718097115	0.278348617886179	wilcox	0.795921951219512	0.517573333333333
5067	chr17:48450536-48450817	0.000305295810531631	0.330888636363636	wilcox	0.529213636363636	0.198325
5068	chr17:48473808-48474033	0.00731077921557517	0.237316205533597	wilcox	0.92364347826087	0.686327272727273
5069	chr17:48474456-48474983	0.0361908891300481	0.187762458471761	wilcox	0.542676744186047	0.354914285714286
5070	chr17:48556081-48556351	0.00157560772548833	0.31736700143472	wilcox	0.550731707317073	0.233364705882353
5071	chr17:48556356-48556777	0.501400851889359	0.0770120930232557	wilcox	0.616672093023256	0.53966
5072	chr17:48556963-48557293	0.0777898123830119	0.140176356589147	wilcox	0.528493023255814	0.388316666666667
5073	chr17:48585516-48586075	0.62479898283143	0.129569642857143	wilcox	0.6976125	0.568042857142857
5074	chr17:48609958-48610254	0.861651449847843	0.0150667466986795	wilcox	0.450202040816327	0.435135294117647
5075	chr17:4870380-4871317	1	0.0864326923076923	wilcox	0.705632692307692	0.6192
5076	chr17:48712358-48712701	0.000146833237609084	0.318284545454545	wilcox	0.537404545454545	0.21912
5077	chr17:4871612-4871791	0.0026699547962614	0.28928875	wilcox	0.826695	0.53740625
5078	chr17:48784521-48784837	0.939392495938946	-0.00462140175219017	wilcox	0.516502127659574	0.521123529411765
5079	chr17:48796831-48797202	0.0969651153143968	0.261831893687708	wilcox	0.735960465116279	0.474128571428571
5080	chr17:48797220-48797715	0.12044405248929	0.201953333333333	wilcox	0.757033333333333	0.55508
5081	chr17:4890891-4891326	0.112607113799005	0.218434472049689	wilcox	0.772413043478261	0.553978571428571
